fpr,tpr
0.0,0.0
0.0,0.002
0.0,0.004
0.0,0.006
0.0,0.008
0.0,0.01
0.0,0.012
0.0,0.014
0.0,0.016
0.0,0.018
0.0,0.02
0.0,0.022
0.0,0.024
0.0,0.026
0.0,0.028
0.0,0.03
0.0,0.032
0.0,0.034
0.0,0.036
0.0,0.038
0.0,0.04
0.0,0.042
0.0,0.044
0.0,0.046
0.0,0.048
0.0,0.05
0.0,0.052
0.0,0.054
0.0,0.056
0.0,0.058
0.0,0.06
0.0,0.062
0.0,0.064
0.0,0.066
0.0,0.068
0.0,0.07
0.0,0.072
0.0,0.074
0.0,0.076
0.0,0.078
0.0,0.08
0.0,0.082
0.0,0.084
0.0,0.086
0.0,0.088
0.0,0.09
0.0,0.092
0.0,0.094
0.008064516129032258,0.094
0.016129032258064516,0.094
0.016129032258064516,0.096
0.016129032258064516,0.098
0.016129032258064516,0.1
0.016129032258064516,0.102
0.016129032258064516,0.104
0.016129032258064516,0.106
0.016129032258064516,0.108
0.016129032258064516,0.11
0.016129032258064516,0.112
0.016129032258064516,0.114
0.016129032258064516,0.116
0.016129032258064516,0.118
0.016129032258064516,0.12
0.016129032258064516,0.122
0.016129032258064516,0.124
0.016129032258064516,0.126
0.016129032258064516,0.128
0.016129032258064516,0.13
0.016129032258064516,0.132
0.016129032258064516,0.134
0.016129032258064516,0.136
0.016129032258064516,0.138
0.016129032258064516,0.14
0.016129032258064516,0.142
0.016129032258064516,0.144
0.024193548387096774,0.144
0.024193548387096774,0.146
0.024193548387096774,0.148
0.024193548387096774,0.15
0.024193548387096774,0.152
0.024193548387096774,0.154
0.024193548387096774,0.156
0.024193548387096774,0.158
0.024193548387096774,0.16
0.024193548387096774,0.162
0.024193548387096774,0.164
0.024193548387096774,0.166
0.024193548387096774,0.168
0.024193548387096774,0.17
0.024193548387096774,0.172
0.024193548387096774,0.174
0.024193548387096774,0.176
0.024193548387096774,0.178
0.024193548387096774,0.18
0.024193548387096774,0.182
0.024193548387096774,0.184
0.024193548387096774,0.186
0.024193548387096774,0.188
0.024193548387096774,0.19
0.024193548387096774,0.192
0.024193548387096774,0.194
0.024193548387096774,0.196
0.024193548387096774,0.198
0.024193548387096774,0.2
0.024193548387096774,0.202
0.024193548387096774,0.204
0.024193548387096774,0.206
0.024193548387096774,0.208
0.024193548387096774,0.21
0.024193548387096774,0.212
0.024193548387096774,0.214
0.024193548387096774,0.216
0.024193548387096774,0.218
0.024193548387096774,0.22
0.024193548387096774,0.222
0.024193548387096774,0.224
0.024193548387096774,0.226
0.024193548387096774,0.228
0.024193548387096774,0.23
0.024193548387096774,0.232
0.024193548387096774,0.234
0.024193548387096774,0.236
0.024193548387096774,0.238
0.024193548387096774,0.24
0.024193548387096774,0.242
0.024193548387096774,0.244
0.024193548387096774,0.246
0.024193548387096774,0.248
0.03225806451612903,0.248
0.03225806451612903,0.25
0.03225806451612903,0.252
0.03225806451612903,0.254
0.03225806451612903,0.256
0.03225806451612903,0.258
0.03225806451612903,0.26
0.03225806451612903,0.262
0.03225806451612903,0.264
0.03225806451612903,0.266
0.03225806451612903,0.268
0.03225806451612903,0.27
0.03225806451612903,0.272
0.03225806451612903,0.274
0.03225806451612903,0.276
0.03225806451612903,0.278
0.03225806451612903,0.28
0.03225806451612903,0.282
0.03225806451612903,0.284
0.03225806451612903,0.286
0.03225806451612903,0.288
0.03225806451612903,0.29
0.03225806451612903,0.292
0.03225806451612903,0.294
0.04032258064516129,0.294
0.04032258064516129,0.296
0.04032258064516129,0.298
0.04032258064516129,0.3
0.04032258064516129,0.302
0.04838709677419355,0.302
0.04838709677419355,0.304
0.04838709677419355,0.306
0.04838709677419355,0.308
0.04838709677419355,0.31
0.04838709677419355,0.312
0.04838709677419355,0.314
0.04838709677419355,0.316
0.04838709677419355,0.318
0.04838709677419355,0.32
0.056451612903225805,0.32
0.056451612903225805,0.322
0.056451612903225805,0.324
0.056451612903225805,0.326
0.056451612903225805,0.328
0.056451612903225805,0.33
0.056451612903225805,0.332
0.056451612903225805,0.334
0.056451612903225805,0.336
0.056451612903225805,0.338
0.056451612903225805,0.34
0.056451612903225805,0.342
0.056451612903225805,0.344
0.056451612903225805,0.346
0.056451612903225805,0.348
0.056451612903225805,0.35
0.056451612903225805,0.352
0.056451612903225805,0.354
0.056451612903225805,0.356
0.056451612903225805,0.358
0.056451612903225805,0.36
0.056451612903225805,0.362
0.056451612903225805,0.364
0.056451612903225805,0.366
0.056451612903225805,0.368
0.056451612903225805,0.37
0.056451612903225805,0.372
0.056451612903225805,0.374
0.056451612903225805,0.376
0.056451612903225805,0.378
0.056451612903225805,0.38
0.056451612903225805,0.382
0.056451612903225805,0.384
0.056451612903225805,0.386
0.056451612903225805,0.388
0.056451612903225805,0.39
0.056451612903225805,0.392
0.056451612903225805,0.394
0.056451612903225805,0.396
0.056451612903225805,0.398
0.056451612903225805,0.4
0.056451612903225805,0.402
0.056451612903225805,0.404
0.056451612903225805,0.406
0.056451612903225805,0.408
0.056451612903225805,0.41
0.056451612903225805,0.412
0.056451612903225805,0.414
0.056451612903225805,0.416
0.056451612903225805,0.418
0.056451612903225805,0.42
0.056451612903225805,0.422
0.056451612903225805,0.424
0.056451612903225805,0.426
0.056451612903225805,0.428
0.056451612903225805,0.43
0.056451612903225805,0.432
0.056451612903225805,0.434
0.056451612903225805,0.436
0.056451612903225805,0.438
0.056451612903225805,0.44
0.056451612903225805,0.442
0.056451612903225805,0.444
0.056451612903225805,0.446
0.056451612903225805,0.448
0.056451612903225805,0.45
0.056451612903225805,0.452
0.056451612903225805,0.454
0.056451612903225805,0.456
0.056451612903225805,0.458
0.056451612903225805,0.46
0.06451612903225806,0.46
0.06451612903225806,0.462
0.06451612903225806,0.464
0.06451612903225806,0.466
0.06451612903225806,0.468
0.06451612903225806,0.47
0.06451612903225806,0.472
0.07258064516129033,0.472
0.07258064516129033,0.474
0.07258064516129033,0.476
0.07258064516129033,0.478
0.07258064516129033,0.48
0.07258064516129033,0.482
0.07258064516129033,0.484
0.07258064516129033,0.486
0.07258064516129033,0.488
0.07258064516129033,0.49
0.07258064516129033,0.492
0.07258064516129033,0.494
0.07258064516129033,0.496
0.07258064516129033,0.498
0.07258064516129033,0.5
0.08064516129032258,0.5
0.08064516129032258,0.502
0.08064516129032258,0.504
0.08064516129032258,0.506
0.08064516129032258,0.508
0.08064516129032258,0.51
0.08064516129032258,0.512
0.08064516129032258,0.514
0.08064516129032258,0.516
0.08064516129032258,0.518
0.08064516129032258,0.52
0.08064516129032258,0.522
0.08064516129032258,0.524
0.08064516129032258,0.526
0.08064516129032258,0.528
0.08064516129032258,0.53
0.08064516129032258,0.532
0.08064516129032258,0.534
0.08064516129032258,0.536
0.08064516129032258,0.538
0.08064516129032258,0.54
0.08064516129032258,0.542
0.08064516129032258,0.544
0.08870967741935484,0.544
0.08870967741935484,0.546
0.08870967741935484,0.548
0.08870967741935484,0.55
0.08870967741935484,0.552
0.08870967741935484,0.554
0.08870967741935484,0.556
0.08870967741935484,0.558
0.08870967741935484,0.56
0.0967741935483871,0.56
0.0967741935483871,0.562
0.0967741935483871,0.564
0.0967741935483871,0.566
0.0967741935483871,0.568
0.0967741935483871,0.57
0.0967741935483871,0.572
0.0967741935483871,0.574
0.0967741935483871,0.576
0.0967741935483871,0.578
0.0967741935483871,0.58
0.0967741935483871,0.582
0.0967741935483871,0.584
0.0967741935483871,0.586
0.0967741935483871,0.588
0.10483870967741936,0.588
0.10483870967741936,0.59
0.10483870967741936,0.592
0.10483870967741936,0.594
0.10483870967741936,0.596
0.10483870967741936,0.598
0.10483870967741936,0.6
0.10483870967741936,0.602
0.10483870967741936,0.604
0.10483870967741936,0.606
0.10483870967741936,0.61
0.10483870967741936,0.612
0.10483870967741936,0.614
0.10483870967741936,0.616
0.10483870967741936,0.618
0.10483870967741936,0.62
0.11290322580645161,0.62
0.11290322580645161,0.622
0.11290322580645161,0.624
0.11290322580645161,0.626
0.11290322580645161,0.628
0.11290322580645161,0.63
0.11290322580645161,0.632
0.11290322580645161,0.634
0.11290322580645161,0.636
0.11290322580645161,0.638
0.11290322580645161,0.64
0.11290322580645161,0.642
0.11290322580645161,0.644
0.11290322580645161,0.646
0.11290322580645161,0.648
0.11290322580645161,0.65
0.11290322580645161,0.652
0.11290322580645161,0.654
0.11290322580645161,0.656
0.12096774193548387,0.656
0.12096774193548387,0.658
0.12096774193548387,0.66
0.12096774193548387,0.662
0.12096774193548387,0.664
0.12903225806451613,0.664
0.12903225806451613,0.666
0.12903225806451613,0.668
0.12903225806451613,0.67
0.12903225806451613,0.672
0.12903225806451613,0.674
0.12903225806451613,0.676
0.12903225806451613,0.678
0.13709677419354838,0.678
0.13709677419354838,0.68
0.13709677419354838,0.682
0.13709677419354838,0.684
0.13709677419354838,0.686
0.13709677419354838,0.688
0.13709677419354838,0.69
0.13709677419354838,0.692
0.13709677419354838,0.694
0.13709677419354838,0.696
0.13709677419354838,0.698
0.13709677419354838,0.7
0.13709677419354838,0.702
0.13709677419354838,0.704
0.14516129032258066,0.704
0.14516129032258066,0.706
0.14516129032258066,0.71
0.14516129032258066,0.712
0.14516129032258066,0.714
0.14516129032258066,0.716
0.14516129032258066,0.718
0.14516129032258066,0.72
0.14516129032258066,0.722
0.14516129032258066,0.724
0.14516129032258066,0.726
0.14516129032258066,0.728
0.1532258064516129,0.728
0.16129032258064516,0.728
0.1693548387096774,0.728
0.1693548387096774,0.73
0.1774193548387097,0.73
0.1774193548387097,0.732
0.1774193548387097,0.734
0.1774193548387097,0.736
0.1774193548387097,0.738
0.18548387096774194,0.738
0.18548387096774194,0.74
0.18548387096774194,0.744
0.18548387096774194,0.746
0.18548387096774194,0.748
0.18548387096774194,0.75
0.18548387096774194,0.752
0.18548387096774194,0.754
0.1935483870967742,0.754
0.20161290322580644,0.754
0.20161290322580644,0.756
0.20161290322580644,0.758
0.20161290322580644,0.76
0.20161290322580644,0.762
0.20161290322580644,0.764
0.20161290322580644,0.766
0.20967741935483872,0.766
0.20967741935483872,0.768
0.20967741935483872,0.77
0.20967741935483872,0.772
0.20967741935483872,0.774
