fpr,tpr
0.0,0.0
0.0,0.002
0.0,0.004
0.0,0.006
0.0,0.008
0.0,0.01
0.0,0.012
0.008064516129032258,0.012
0.008064516129032258,0.014
0.008064516129032258,0.016
0.008064516129032258,0.018
0.008064516129032258,0.02
0.016129032258064516,0.02
0.016129032258064516,0.022
0.016129032258064516,0.024
0.016129032258064516,0.026
0.016129032258064516,0.028
0.016129032258064516,0.03
0.016129032258064516,0.032
0.016129032258064516,0.034
0.016129032258064516,0.036
0.016129032258064516,0.042
0.016129032258064516,0.044
0.016129032258064516,0.048
0.016129032258064516,0.05
0.016129032258064516,0.052
0.016129032258064516,0.054
0.016129032258064516,0.056
0.016129032258064516,0.058
0.016129032258064516,0.06
0.016129032258064516,0.062
0.016129032258064516,0.064
0.016129032258064516,0.08
0.016129032258064516,0.082
0.016129032258064516,0.084
0.016129032258064516,0.088
0.016129032258064516,0.09
0.016129032258064516,0.092
0.016129032258064516,0.094
0.016129032258064516,0.096
0.016129032258064516,0.098
0.016129032258064516,0.1
0.016129032258064516,0.102
0.016129032258064516,0.104
0.016129032258064516,0.106
0.016129032258064516,0.108
0.016129032258064516,0.112
0.016129032258064516,0.114
0.016129032258064516,0.118
0.016129032258064516,0.12
0.016129032258064516,0.122
0.016129032258064516,0.124
0.016129032258064516,0.126
0.016129032258064516,0.128
0.016129032258064516,0.13
0.016129032258064516,0.132
0.016129032258064516,0.134
0.016129032258064516,0.138
0.016129032258064516,0.14
0.024193548387096774,0.14
0.03225806451612903,0.14
0.03225806451612903,0.142
0.04032258064516129,0.142
0.04032258064516129,0.144
0.04032258064516129,0.146
0.04032258064516129,0.148
0.04032258064516129,0.15
0.04032258064516129,0.152
0.04032258064516129,0.154
0.04032258064516129,0.156
0.04032258064516129,0.158
0.04032258064516129,0.16
0.04032258064516129,0.162
0.04838709677419355,0.162
0.04838709677419355,0.164
0.04838709677419355,0.166
0.04838709677419355,0.168
0.04838709677419355,0.17
0.056451612903225805,0.17
0.056451612903225805,0.172
0.056451612903225805,0.174
0.056451612903225805,0.176
0.056451612903225805,0.178
0.056451612903225805,0.18
0.056451612903225805,0.182
0.056451612903225805,0.184
0.056451612903225805,0.186
0.056451612903225805,0.188
0.056451612903225805,0.19
0.056451612903225805,0.192
0.056451612903225805,0.194
0.056451612903225805,0.196
0.056451612903225805,0.198
0.056451612903225805,0.2
0.056451612903225805,0.202
0.056451612903225805,0.204
0.056451612903225805,0.206
0.056451612903225805,0.208
0.056451612903225805,0.21
0.056451612903225805,0.212
0.056451612903225805,0.214
0.056451612903225805,0.216
0.056451612903225805,0.218
0.056451612903225805,0.22
0.056451612903225805,0.222
0.056451612903225805,0.224
0.056451612903225805,0.226
0.056451612903225805,0.23
0.056451612903225805,0.232
0.056451612903225805,0.234
0.056451612903225805,0.236
0.056451612903225805,0.238
0.06451612903225806,0.238
0.06451612903225806,0.24
0.06451612903225806,0.242
0.06451612903225806,0.244
0.06451612903225806,0.246
0.06451612903225806,0.248
0.06451612903225806,0.25
0.06451612903225806,0.252
0.06451612903225806,0.256
0.06451612903225806,0.258
0.06451612903225806,0.26
0.06451612903225806,0.262
0.06451612903225806,0.264
0.07258064516129033,0.264
0.07258064516129033,0.266
0.07258064516129033,0.268
0.07258064516129033,0.27
0.07258064516129033,0.272
0.07258064516129033,0.28
0.07258064516129033,0.282
0.07258064516129033,0.284
0.07258064516129033,0.286
0.07258064516129033,0.288
0.07258064516129033,0.29
0.07258064516129033,0.292
0.07258064516129033,0.294
0.07258064516129033,0.296
0.07258064516129033,0.298
0.07258064516129033,0.3
0.07258064516129033,0.302
0.07258064516129033,0.304
0.07258064516129033,0.306
0.07258064516129033,0.308
0.07258064516129033,0.312
0.07258064516129033,0.314
0.07258064516129033,0.316
0.08064516129032258,0.316
0.08064516129032258,0.318
0.08064516129032258,0.32
0.08064516129032258,0.322
0.08064516129032258,0.324
0.08064516129032258,0.328
0.08064516129032258,0.33
0.08064516129032258,0.332
0.08064516129032258,0.334
0.08064516129032258,0.336
0.08064516129032258,0.338
0.08064516129032258,0.34
0.08870967741935484,0.34
0.08870967741935484,0.344
0.08870967741935484,0.346
0.08870967741935484,0.348
0.08870967741935484,0.35
0.08870967741935484,0.352
0.0967741935483871,0.352
0.0967741935483871,0.354
0.10483870967741936,0.354
0.10483870967741936,0.356
0.10483870967741936,0.358
0.10483870967741936,0.36
0.10483870967741936,0.362
0.10483870967741936,0.364
0.10483870967741936,0.366
0.10483870967741936,0.368
0.10483870967741936,0.37
0.10483870967741936,0.372
0.10483870967741936,0.374
0.10483870967741936,0.376
0.10483870967741936,0.378
0.10483870967741936,0.38
0.10483870967741936,0.382
0.10483870967741936,0.384
0.10483870967741936,0.386
0.10483870967741936,0.388
0.10483870967741936,0.39
0.10483870967741936,0.392
0.10483870967741936,0.394
0.10483870967741936,0.396
0.10483870967741936,0.398
0.10483870967741936,0.4
0.10483870967741936,0.402
0.10483870967741936,0.404
0.10483870967741936,0.406
0.10483870967741936,0.408
0.10483870967741936,0.41
0.10483870967741936,0.412
0.10483870967741936,0.414
0.10483870967741936,0.416
0.10483870967741936,0.418
0.10483870967741936,0.42
0.10483870967741936,0.422
0.10483870967741936,0.424
0.10483870967741936,0.426
0.10483870967741936,0.428
0.10483870967741936,0.43
0.10483870967741936,0.432
0.10483870967741936,0.434
0.10483870967741936,0.436
0.10483870967741936,0.438
0.10483870967741936,0.442
0.10483870967741936,0.444
0.10483870967741936,0.446
0.10483870967741936,0.448
0.10483870967741936,0.45
0.10483870967741936,0.452
0.10483870967741936,0.454
0.10483870967741936,0.456
0.10483870967741936,0.458
0.10483870967741936,0.46
0.10483870967741936,0.462
0.10483870967741936,0.464
0.10483870967741936,0.466
0.10483870967741936,0.468
0.10483870967741936,0.47
0.10483870967741936,0.472
0.11290322580645161,0.472
0.11290322580645161,0.474
0.11290322580645161,0.476
0.11290322580645161,0.478
0.11290322580645161,0.48
0.11290322580645161,0.482
0.12096774193548387,0.482
0.12096774193548387,0.484
0.12096774193548387,0.486
0.12096774193548387,0.488
0.12903225806451613,0.488
0.12903225806451613,0.49
0.12903225806451613,0.492
0.13709677419354838,0.492
0.13709677419354838,0.494
0.13709677419354838,0.496
0.13709677419354838,0.498
0.13709677419354838,0.5
0.13709677419354838,0.502
0.13709677419354838,0.504
0.13709677419354838,0.506
0.13709677419354838,0.508
0.13709677419354838,0.512
0.13709677419354838,0.514
0.13709677419354838,0.516
0.13709677419354838,0.518
0.13709677419354838,0.52
0.13709677419354838,0.522
0.13709677419354838,0.524
0.14516129032258066,0.524
0.14516129032258066,0.526
0.14516129032258066,0.528
0.14516129032258066,0.53
0.14516129032258066,0.532
0.14516129032258066,0.534
0.14516129032258066,0.536
0.14516129032258066,0.538
0.14516129032258066,0.54
0.14516129032258066,0.542
0.14516129032258066,0.544
0.14516129032258066,0.546
0.14516129032258066,0.548
0.14516129032258066,0.55
0.14516129032258066,0.552
0.14516129032258066,0.556
0.14516129032258066,0.558
0.14516129032258066,0.56
0.1532258064516129,0.56
0.1532258064516129,0.562
0.1532258064516129,0.564
0.1532258064516129,0.566
0.1532258064516129,0.568
0.1532258064516129,0.57
0.16129032258064516,0.57
0.16129032258064516,0.572
0.16129032258064516,0.574
0.16129032258064516,0.576
0.16129032258064516,0.578
0.16129032258064516,0.58
0.16129032258064516,0.582
0.16129032258064516,0.584
0.16129032258064516,0.588
0.1693548387096774,0.588
0.1693548387096774,0.59
0.1693548387096774,0.592
0.1693548387096774,0.594
0.1693548387096774,0.596
0.1693548387096774,0.598
0.1693548387096774,0.6
0.1693548387096774,0.602
0.1693548387096774,0.604
0.1693548387096774,0.606
0.1693548387096774,0.608
0.1693548387096774,0.61
0.1693548387096774,0.612
0.1693548387096774,0.614
0.1774193548387097,0.614
0.1774193548387097,0.616
0.1774193548387097,0.618
0.1774193548387097,0.62
0.1774193548387097,0.622
0.1774193548387097,0.624
0.18548387096774194,0.624
0.18548387096774194,0.626
0.18548387096774194,0.628
0.18548387096774194,0.63
0.18548387096774194,0.632
0.18548387096774194,0.634
0.18548387096774194,0.636
0.18548387096774194,0.638
0.18548387096774194,0.64
0.18548387096774194,0.642
0.18548387096774194,0.644
0.18548387096774194,0.646
0.18548387096774194,0.648
0.18548387096774194,0.65
0.18548387096774194,0.652
0.18548387096774194,0.654
0.18548387096774194,0.658
0.18548387096774194,0.662
0.18548387096774194,0.664
0.18548387096774194,0.666
0.18548387096774194,0.668
0.18548387096774194,0.67
0.18548387096774194,0.674
0.18548387096774194,0.676
0.18548387096774194,0.678
0.1935483870967742,0.678
0.1935483870967742,0.68
0.1935483870967742,0.682
0.20161290322580644,0.682
0.20161290322580644,0.684
0.20161290322580644,0.686
0.20161290322580644,0.688
0.20967741935483872,0.688
0.20967741935483872,0.69
0.20967741935483872,0.692
0.20967741935483872,0.694
0.20967741935483872,0.696
0.20967741935483872,0.698
0.20967741935483872,0.7
0.20967741935483872,0.704
0.20967741935483872,0.706
0.20967741935483872,0.708
0.20967741935483872,0.71
0.20967741935483872,0.712
0.20967741935483872,0.714
0.20967741935483872,0.716
0.20967741935483872,0.718
0.21774193548387097,0.718
0.21774193548387097,0.72
0.21774193548387097,0.722
0.22580645161290322,0.722
0.22580645161290322,0.724
0.22580645161290322,0.726
0.22580645161290322,0.728
0.22580645161290322,0.73
0.22580645161290322,0.732
0.22580645161290322,0.734
0.22580645161290322,0.736
0.23387096774193547,0.736
0.23387096774193547,0.738
0.24193548387096775,0.738
0.24193548387096775,0.74
0.24193548387096775,0.742
0.25,0.742
0.25,0.744
0.25,0.746
0.25,0.748
0.25806451612903225,0.748
0.25806451612903225,0.75
0.2661290322580645,0.75
0.2661290322580645,0.752
0.2661290322580645,0.754
0.27419354838709675,0.754
0.27419354838709675,0.756
0.27419354838709675,0.758
0.27419354838709675,0.76
0.28225806451612906,0.76
0.28225806451612906,0.762
0.28225806451612906,0.764
0.28225806451612906,0.766
0.28225806451612906,0.768
0.28225806451612906,0.77
0.28225806451612906,0.772
0.28225806451612906,0.774
0.28225806451612906,0.776
0.28225806451612906,0.778
0.28225806451612906,0.78
