0	1	2	4.963999999999997	4.999999999999997
0	2	2	4.963855421686749	29.96385542168674
0	3	2	4.887999999999997	54.96400000000001
0	4	2	5.032000000000002	79.96400000000001
0	5	2	5.016000000000003	104.968
0	6	2	4.963999999999997	130.00000000000017
0	7	2	5.080971659919027	155.09716599190273
0	8	2	4.9959999999999996	180.05600000000007
0	9	2	29.91967871485943	4.93172690763052
0	10	2	30.032128514056225	30.052208835341354
0	11	2	29.932000000000002	55.052000000000014
0	12	2	30.016000000000005	79.96799999999999
0	13	2	29.999999999999993	105.06425702811242
0	14	2	30.024000000000004	130.02400000000006
0	15	2	29.96399999999999	154.93600000000018
0	16	2	29.967871485943785	180.0200803212852
0	17	2	54.88000000000003	5.015999999999998
0	18	2	55.02000000000002	29.996000000000016
0	19	2	55.03600000000003	55.00000000000002
0	20	2	55.05200000000002	80.04800000000003
0	21	2	55.12000000000002	105.04799999999999
0	22	2	55.00000000000004	129.96399999999994
0	23	2	54.866935483870975	155.00000000000003
0	24	2	54.98400000000001	179.93600000000012
0	25	2	80.0199999999999	4.996
0	26	2	80.068	30
0	27	2	79.96800000000002	55.04800000000003
0	28	2	80.09599999999996	79.988
0	29	2	80.01606425702813	104.99598393574298
0	30	2	80.05200000000002	129.98400000000012
0	31	2	80.01200000000003	154.8960000000001
0	32	2	79.944	179.88000000000008
0	33	2	105.03600000000004	5.000000000000004
0	34	2	105.02000000000004	29.972000000000005
0	35	2	104.99999999999996	55.036
0	36	2	104.98000000000002	79.95200000000001
0	37	2	105.06799999999998	105.01999999999994
0	38	2	104.99601593625503	129.98406374501994
0	39	2	105.05200000000002	154.996
0	40	2	105.05599999999998	180.02800000000005
0	41	2	129.92000000000004	4.972000000000003
0	42	2	129.92771084337352	30.09638554216868
0	43	2	129.98393574297194	55.09236947791166
0	44	2	130.03199999999995	79.99199999999995
0	45	2	130.032	104.98399999999995
0	46	2	129.928	129.97599999999994
0	47	2	130.0080321285139	154.89959839357428
0	48	2	130.03571428571422	179.99999999999994
0	49	2	155.02000000000015	4.932000000000003
0	50	2	154.91600000000005	30.016000000000002
0	51	2	155.03199999999993	55.07200000000002
0	52	2	155.06799999999998	79.94800000000004
0	53	2	154.99999999999994	104.99999999999997
0	54	2	154.9800796812749	129.96812749003996
0	55	2	155.08800000000008	154.964
0	56	2	154.91164658634537	179.9759036144577
0	57	2	179.94000000000008	5
0	58	2	179.94779116465858	29.907630522088347
0	59	2	179.96000000000006	55.00799999999999
0	60	2	179.99999999999997	80.00000000000001
0	61	2	179.92771084337352	104.97590361445782
0	62	2	179.87999999999988	130.08799999999997
0	63	2	179.98399999999998	154.96800000000013
0	64	2	179.99599999999992	180.02000000000007
0	65	1	42	186.5
0	66	1	144.5	102.5
0	67	1	96	119
0	68	1	88.6	18.6
0	69	1	91	137.5
0	70	1	191	104.5
0	71	1	78	40
0	72	1	23	113
0	73	1	71	31
0	74	1	135	13
0	75	1	148	124
0	76	1	73	98
0	77	1	98.5	36.75
0	78	1	38	139
0	79	1	65.5	142
0	80	1	174	17
0	81	1	190.5	187.5
0	82	1	145.5	40.5
0	83	1	26.8	191.8
0	84	1	69.66666666666667	8
1	1	2	5.000000000000002	5.108000000000003
1	2	2	4.9637096774193505	30
1	3	2	4.868000000000002	54.99600000000002
1	4	2	4.99596774193548	79.99999999999996
1	5	2	5.016129032258062	104.96774193548389
1	6	2	5.000000000000002	129.892
1	7	2	5.064777327935221	155.02834008097173
1	8	2	4.975999999999997	180.088
1	9	2	29.972000000000012	4.912000000000003
1	10	2	30.07228915662651	30.08835341365461
1	11	2	29.932000000000002	55.052000000000014
1	12	2	30.016064257028113	80.00401606425699
1	13	2	30.035999999999994	105.06799999999997
1	14	2	30.024000000000004	130.02400000000006
1	15	2	29.996	154.90000000000015
1	16	2	30	179.99999999999991
1	17	2	54.89600000000001	5.02
1	18	2	55.05600000000003	30.02799999999999
1	19	2	55.00000000000003	55.00000000000002
1	20	2	55.08800000000002	80.01599999999996
1	21	2	55.12000000000002	105.04799999999999
1	22	2	55.00000000000004	129.96399999999994
1	23	2	54.90283400809721	155.00000000000009
1	24	2	55.00400000000004	179.94799999999995
1	25	2	80.0199999999999	4.996
1	26	2	80.09349593495936	29.97967479674797
1	27	2	80.00404858299589	55.04858299595142
1	28	2	80.16867469879514	80.02811244979924
1	29	2	80.02000000000005	104.95999999999998
1	30	2	80.12400000000005	129.97200000000004
1	31	2	80.01200000000003	154.8960000000001
1	32	2	79.9799196787149	179.87951807228924
1	33	2	105.03199999999998	4.927999999999998
1	34	2	105.00399999999999	29.999999999999993
1	35	2	104.99999999999997	55.00000000000002
1	36	2	104.97983870967747	79.95161290322577
1	37	2	105.06827309236951	104.98393574297184
1	38	2	105.012	130.016
1	39	2	105.02000000000005	154.95999999999992
1	40	2	105.05599999999998	180.02800000000005
1	41	2	129.896	4.979999999999996
1	42	2	129.95199999999994	30.167999999999996
1	43	2	130.02016129032253	55.09274193548383
1	44	2	129.9959839357429	79.9919678714859
1	45	2	130.02799999999996	105.056
1	46	2	129.91199999999995	129.972
1	47	2	130.02000000000004	154.93200000000004
1	48	2	130.05200000000002	179.932
1	49	2	154.99999999999997	4.964000000000001
1	50	2	154.96799999999996	29.984
1	51	2	155.03199999999993	55.07200000000002
1	52	2	154.99999999999994	79.99999999999997
1	53	2	154.99999999999994	104.99999999999997
