0	1	2	4.9319999999999995	5.020000000000003
0	2	2	5.096000000000002	24.9
0	3	2	5.043999999999999	44.96800000000002
0	4	2	4.980000000000003	64.98400000000005
0	5	2	5.015999999999997	85.064
0	6	2	5.016000000000002	104.976
0	7	2	4.951999999999998	125.08400000000003
0	8	2	5.132530120481928	144.98393574297188
0	9	2	4.980000000000002	164.992
0	10	2	5.0199203187251005	184.96812749003976
0	11	2	25.016129032258082	4.987903225806451
0	12	2	24.947999999999993	24.931999999999995
0	13	2	24.932000000000002	45
0	14	2	24.96370967741937	64.90322580645162
0	15	2	24.967999999999996	85.0440000000001
0	16	2	25.036290322580626	104.96774193548382
0	17	2	24.984	124.916
0	18	2	24.96385542168675	145.03614457831327
0	19	2	25.024000000000008	165.008
0	20	2	24.880000000000003	185.02400000000006
0	21	2	44.983870967741936	4.967741935483868
0	22	2	45	24.967611336032398
0	23	2	45.03225806451613	44.98387096774194
0	24	2	44.951417004048615	65.0485829959514
0	25	2	44.932	85.05199999999995
0	26	2	45.06800000000002	104.99999999999996
0	27	2	44.967999999999996	124.98399999999998
0	28	2	44.97199999999996	145.12000000000006
0	29	2	45.01600000000002	164.97999999999996
0	30	2	45.00000000000001	185.06048387096772
0	31	2	65.04400000000005	5.024000000000003
0	32	2	64.904	24.963999999999988
0	33	2	64.98400000000004	45.032
0	34	2	64.98400000000004	65.06799999999997
0	35	2	64.932	85.01999999999995
0	36	2	64.94758064516135	105.08064516129026
0	37	2	65.01606425702813	125.06827309236941
0	38	2	65.02409638554214	144.92771084337355
0	39	2	64.94779116465867	165.05220883534133
0	40	2	64.97999999999998	184.93200000000007
0	41	2	84.96000000000001	4.948000000000001
0	42	2	85.0239999999999	24.983999999999995
0	43	2	85.07200000000002	44.96
0	44	2	85.03999999999996	64.96799999999996
0	45	2	85.05200000000002	84.99600000000001
0	46	2	84.95199999999998	105.01199999999996
0	47	2	85.03212851405621	125.05220883534137
0	48	2	85.04799999999999	144.94799999999998
0	49	2	85.03614457831323	165.06024096385536
0	50	2	84.99999999999997	184.99999999999991
0	51	2	105.01600000000002	4.916
0	52	2	105.05220883534136	25.03212851405623
0	53	2	104.97991967871488	44.97991967871486
0	54	2	104.99596774193544	65.04838709677418
0	55	2	104.93200000000002	85.05199999999995
0	56	2	104.95141700404857	105.01619433198378
0	57	2	105.03199999999995	124.98399999999998
0	58	2	105.03614457831324	145.0361445783133
0	59	2	104.94779116465865	165.02409638554212
0	60	2	104.96799999999996	184.98399999999995
0	61	2	124.90800000000006	4.98
0	62	2	125.00000000000003	24.935742971887546
0	63	2	124.97991967871488	45.084337349397586
0	64	2	124.95199999999998	64.988
0	65	2	125.00403225806444	84.99999999999997
0	66	2	125.01606425702813	105.00401606425699
0	67	2	124.96414342629484	124.96414342629481
0	68	2	125.03599999999997	144.99999999999991
0	69	2	124.984126984127	165.03174603174602
0	70	2	124.98400000000001	184.9800000000001
0	71	2	145.00800000000012	5.016000000000002
0	72	2	144.98387096774198	25.03225806451612
0	73	2	144.99999999999994	44.968127490039855
0	74	2	145.06799999999998	65.01999999999994
0	75	2	145.05241935483863	85.03629032258064
0	76	2	145.02400000000017	104.94399999999997
0	77	2	144.9156626506024	125.05220883534135
0	78	2	145.01599999999996	144.97999999999996
0	79	2	144.94799999999998	165.004
0	80	2	145.0522088353414	184.91566265060248
0	81	2	165.01599999999996	5.0120000000000005
0	82	2	164.9317269076305	24.92771084337349
0	83	2	164.9637096774193	44.935483870967715
0	84	2	165.03585657370516	65.03585657370522
0	85	2	164.9477911646586	84.96787148594375
0	86	2	164.97199999999998	105
0	87	2	165.14799999999997	125.00800000000002
0	88	2	165.10040160642566	145.01606425702812
0	89	2	164.96400000000003	165.0000000000002
0	90	2	165.03614457831324	184.9317269076305
0	91	2	184.93975903614455	5.012048192771085
0	92	2	185.01593625498	25.003984063745015
0	93	2	185.08800000000002	44.95200000000001
0	94	2	185.0522088353414	65.06425702811244
0	95	2	185.02799999999988	84.89999999999999
0	96	2	184.98795180722908	104.94779116465861
0	97	2	184.99599999999992	125.05200000000006
0	98	2	184.98380566801626	144.95141700404858
0	99	2	185.01606425702812	165.06827309236942
0	100	2	184.99599999999992	184.948
0	101	1	56	106.66666666666667
0	102	1	57.4	150.8
0	103	1	98.66666666666667	53.333333333333336
0	104	1	6	115
0	105	1	54.66666666666667	157.33333333333334
0	106	1	116.25	53.5
0	107	1	113	180
0	108	1	109.5	94.5
0	109	1	192.66666666666666	173.33333333333334
0	110	1	176.4	116.2
0	111	1	141	175
0	112	1	98	157.5
0	113	1	139.5	37
0	114	1	136.4	51.4
0	115	1	93	51.333333333333336
0	116	1	139.33333333333334	12
0	117	1	157	117
0	118	1	76.5	176.66666666666666
0	119	1	156.5	146
0	120	1	112	15
1	1	2	4.972	5.055999999999998
1	2	2	5.096000000000002	24.9
1	3	2	5.043999999999999	44.96800000000002
1	4	2	4.980000000000003	64.98400000000005
1	5	2	5.015999999999997	85.064
1	6	2	4.963999999999999	104.94399999999997
1	7	2	4.963999999999997	125
1	8	2	5.100401606425703	144.9317269076306
1	9	2	5.012000000000002	165.02799999999996
1	10	2	4.988000000000002	185.04000000000005
1	11	2	25.01600000000001	5.06
1	12	2	24.98393574297189	24.93172690763052
1	13	2	24.98393574297189	45.00401606425702
1	14	2	24.988000000000014	64.89599999999994
1	15	2	25.0401606425703	85.00401606425702
1	16	2	25.036	104.99999999999997
1	17	2	25.05220883534138	124.96787148594376
1	18	2	25.032128514056243	145.0200803212852
1	19	2	25.02409638554217	165.04417670682727
1	20	2	24.93200000000001	184.992
1	21	2	44.9677419354839	4.983870967741937
1	22	2	45	24.967611336032398
1	23	2	45.03225806451613	44.98387096774194
1	24	2	45.00000000000003	64.99999999999997
1	25	2	44.9677419354839	85.01612903225806
1	26	2	45.104	105.032
1	27	2	44.93145161290325	125.0201612903226
1	28	2	45.024	145.08799999999994
1	29	2	45.016129032258085	164.97983870967747
1	30	2	44.963855421686745	185.06425702811254
1	31	2	65.04400000000005	5.024000000000003
1	32	2	64.96787148594379	25.020080321285135
1	33	2	64.98	45.10399999999999
1	34	2	64.98400000000004	65.06799999999997
1	35	2	64.93172690763052	84.98393574297182
1	36	2	64.94736842105269	105.04453441295547
1	37	2	65.02000000000001	125.10399999999996
1	38	2	65.02409638554214	144.92771084337355
