0	1	2	20.048387096774196	20.06048387096775
0	2	2	20.011999999999997	94.93600000000004
0	3	2	19.987999999999996	170.04799999999997
0	4	2	95.01204819277108	20.012048192771076
0	5	2	94.93200000000002	94.948
0	6	2	94.97199999999997	170.028
0	7	2	170.00399999999996	20.00000000000001
0	8	2	170.0559999999998	94.94800000000004
0	9	2	169.89959839357437	169.991967871486
0	10	1	100	120.5
0	11	1	63	150.66666666666666
0	12	1	107.5	98.5
0	13	1	33.5	56
0	14	1	116.33333333333333	71.66666666666667
0	15	1	90	57
0	16	1	47	39.333333333333336
0	17	1	146	45.333333333333336
0	18	1	153.5	82.25
0	19	1	21.5	140.5
0	20	1	69.5	57.5
0	21	1	125	68
0	22	1	72	114.25
0	23	1	129	131.5
0	24	1	153	132.5
0	25	1	41	152.5
0	26	1	31.5	50.5
0	27	1	173.16666666666669	118.16666666666667
0	28	1	53	24
0	29	1	38	121
1	1	2	20.000000000000004	20.064777327935236
1	2	2	20.011999999999997	94.93600000000004
1	3	2	19.987999999999996	170.04799999999997
1	4	2	95.01599999999999	19.976000000000006
1	5	2	94.96774193548384	94.98387096774191
1	6	2	95.00803212851403	170.0281124497993
1	7	2	169.96774193548393	20.036290322580637
1	8	2	170.0559999999998	94.94800000000004
1	9	2	169.9039999999999	169.956
1	10	1	99.5	120.875
1	11	1	62.87500000000001	150.5
1	12	1	107	98.2
1	13	1	33.5	56
1	14	1	115.33333333333333	72.33333333333333
1	15	1	90	57
1	16	1	47.66666666666667	39.166666666666664
1	17	1	145.8	45
1	18	1	153.14285714285714	82.57142857142857
1	19	1	22	140.5
1	20	1	69.2	57.6
1	21	1	125.28571428571429	68.28571428571429
1	22	1	72.28571428571429	114.85714285714285
1	23	1	128.83333333333331	131.16666666666666
1	24	1	153	132.125
1	25	1	40	152.8
1	26	1	31	50.6
1	27	1	173	117.66666666666667
1	28	1	53	24
1	29	1	37.8	122.2
2	1	2	20	19.999999999999996
2	2	2	19.979999999999993	94.95599999999999
2	3	2	19.987999999999996	170.04799999999997
2	4	2	95.01599999999999	19.976000000000006
2	5	2	94.96774193548384	94.98387096774191
2	6	2	95.01199999999999	169.9920000000001
2	7	2	169.99999999999994	19.999999999999996
2	8	2	170.0239999999999	94.912
2	9	2	169.93975903614452	169.95582329317267
2	10	1	99.54545454545455	121
2	11	1	62.83333333333333	150.33333333333337
2	12	1	106.85714285714286	98.57142857142857
2	13	1	33.5	56
2	14	1	115	72.6
2	15	1	90	57
2	16	1	48.17647058823529	39.88235294117647
2	17	1	145.5	44.83333333333333
2	18	1	152.8333333333333	82.41666666666667
2	19	1	21.23076923076923	140.30769230769226
2	20	1	68.625	57.875
2	21	1	124.91666666666666	69.08333333333333
2	22	1	72.22222222222223	115.33333333333333
2	23	1	128.0909090909091	130.90909090909088
2	24	1	153	132.125
2	25	1	40	152.66666666666666
2	26	1	30.916666666666668	49.916666666666664
2	27	1	173.125	118.125
2	28	1	52.5	24.5
2	29	1	38.83333333333333	122.58333333333331
3	1	2	20	19.999999999999996
3	2	2	19.979999999999993	94.95599999999999
3	3	2	20.024	170.07999999999998
3	4	2	95.01599999999999	19.976000000000006
3	5	2	94.96774193548384	94.98387096774191
3	6	2	95.01199999999999	169.9920000000001
3	7	2	169.99999999999994	19.999999999999996
3	8	2	170.0239999999999	94.912
3	9	2	169.948	169.92000000000002
3	10	1	99.75	121
3	11	1	62.64705882352941	150.05882352941177
