0	1	2	4.830645161290324	5.096774193548384
0	2	2	5.016000000000003	25.032000000000007
0	3	2	5.052	44.99599999999998
0	4	2	5.011999999999999	64.95200000000004
0	5	2	5.016000000000003	84.96799999999998
0	6	2	5.096000000000002	104.92799999999998
0	7	2	4.968000000000001	125.01600000000003
0	8	2	4.915999999999997	145.01199999999994
0	9	2	4.920000000000002	164.9399999999999
0	10	2	4.963999999999999	184.9999999999999
0	11	2	25.03200000000001	4.9839999999999955
0	12	2	25.040160642570285	25.04819277108436
0	13	2	25.027999999999995	45.02799999999998
0	14	2	25.03200000000001	65.016
0	15	2	25.016064257028113	84.99598393574298
0	16	2	24.947791164658636	104.9799196787148
0	17	2	24.98	124.99599999999994
0	18	2	24.96428571428571	145.0000000000001
0	19	2	25.01600000000001	164.97999999999996
0	20	2	24.932000000000002	185.05200000000002
0	21	2	45.03200000000002	4.983999999999998
0	22	2	44.916000000000004	24.95199999999999
0	23	2	45.02	44.959999999999994
0	24	2	45.03225806451613	65.01612903225804
0	25	2	45.02799999999999	84.97199999999995
0	26	2	45.06400000000003	104.99199999999999
0	27	2	45.027999999999984	125.10800000000003
0	28	2	44.93600000000001	144.964
0	29	2	44.88000000000003	164.95200000000006
0	30	2	45.06800000000002	184.99999999999991
0	31	2	64.932	5.020000000000001
0	32	2	65.02000000000007	25.031999999999982
0	33	2	64.98393574297187	44.99598393574295
0	34	2	64.97999999999998	65.00399999999998
0	35	2	65.03174603174605	84.98412698412696
0	36	2	64.93172690763052	105.01606425702806
0	37	2	64.98393574297187	124.93172690763055
0	38	2	65.03174603174605	145.015873015873
0	39	2	64.95180722891564	164.90361445783142
0	40	2	64.932	185.02000000000004
0	41	2	84.996	4.979999999999999
0	42	2	84.96800000000002	25.035999999999994
0	43	2	85.02400000000003	44.93599999999998
0	44	2	85.03599999999996	64.99599999999995
0	45	2	85.07228915662645	84.97590361445788
0	46	2	85.01606425702813	105.06827309236941
0	47	2	84.99999999999996	125.03600000000004
0	48	2	84.98393574297192	144.95180722891564
0	49	2	84.94779116465863	164.97188755020088
0	50	2	84.94779116465864	184.97991967871496
0	51	2	104.97599999999998	4.952000000000003
0	52	2	104.99999999999997	24.999999999999996
0	53	2	104.93574297188752	45.0281124497992
0	54	2	105.07228915662652	65.004016064257
0	55	2	105.00799999999997	84.92799999999998
0	56	2	105.06827309236948	104.91967871485947
0	57	2	104.95199999999998	125.05199999999998
0	58	2	104.94	144.9200000000001
0	59	2	104.97599999999998	165.01599999999996
0	60	2	105.00399999999996	184.97999999999996
0	61	2	124.98799999999994	5.016
0	62	2	124.94354838709673	25.084677419354833
0	63	2	124.99999999999996	45.036
0	64	2	125.03187250996015	64.98007968127493
0	65	2	124.99999999999999	85.03629032258061
0	66	2	125.02800000000003	104.97200000000004
0	67	2	125.06399999999995	125.03599999999997
0	68	2	125.0199999999999	144.99600000000004
0	69	2	125.00000000000003	165.03600000000006
0	70	2	125.07200000000002	185.00400000000005
0	71	2	145.04819277108433	4.951807228915662
0	72	2	145.016	25.055999999999994
0	73	2	145.0682730923695	45.01606425702814
0	74	2	144.87999999999988	64.91199999999999
0	75	2	144.94000000000017	84.952
0	76	2	144.88306451612897	104.97177419354841
0	77	2	145.06425702811248	125.0281124497992
0	78	2	145.00401606425697	145.01606425702798
0	79	2	145.03599999999994	165.088
0	80	2	145.09638554216875	184.92771084337338
0	81	2	165.04819277108442	5.016064257028114
0	82	2	165.01612903225808	25.020161290322598
0	83	2	165.01606425702803	45.04819277108435
0	84	2	164.932	65.03600000000006
0	85	2	164.99598393574286	84.95180722891563
0	86	2	164.98399999999992	104.98799999999999
0	87	2	165.07199999999997	124.99999999999994
0	88	2	164.9718875502008	145.00803212851415
0	89	2	164.98799999999986	164.98399999999995
0	90	2	165.06799999999996	184.99999999999991
0	91	2	184.93200000000007	4.955999999999997
0	92	2	184.8473895582328	24.9277108433735
0	93	2	184.99999999999991	44.932
0	94	2	184.99999999999991	65.04399999999993
0	95	2	185.0522088353414	85.02008032128512
0	96	2	184.89959839357414	104.93975903614458
0	97	2	184.91600000000003	124.95999999999997
0	98	2	184.98399999999992	145.06399999999994
0	99	2	184.97999999999993	165.0479999999999
0	100	2	184.988	184.89600000000004
0	101	1	132	94.75
0	102	1	13.333333333333334	5.666666666666667
0	103	1	93	91.5
0	104	1	54	118
0	105	1	134	15
0	106	1	88.5	75.5
0	107	1	97	159
0	108	1	40.5	177
0	109	1	189.5	57.5
0	110	1	110	96
0	111	1	140.5	115.5
0	112	1	20.5	134.5
0	113	1	77.25	16.25
0	114	1	96	37.333333333333336
0	115	1	59.666666666666664	96
0	116	1	159.5	115.5
0	117	1	20	95
0	118	1	119.42857142857143	176.71428571428572
0	119	1	68	74.33333333333333
0	120	1	103.4	154.6
1	1	2	4.899193548387095	5.084677419354836
1	2	2	5.068273092369479	24.96385542168675
1	3	2	5.016129032258065	45.032258064516164
1	4	2	5.036000000000001	65.06000000000003
1	5	2	5.088000000000004	84.97199999999998
1	6	2	5.0602409638554215	104.92771084337349
1	7	2	4.9317269076305195	125.01606425702815
1	8	2	4.915999999999997	145.01199999999994
1	9	2	4.955999999999998	164.98799999999991
1	10	2	4.963999999999999	185.05599999999998
1	11	2	25.03200000000001	4.9839999999999955
1	12	2	25.036000000000016	25.012000000000004
1	13	2	25.02822580645162	45.0282258064516
1	14	2	25.00000000000001	64.964
1	15	2	25.00000000000001	84.964
1	16	2	24.951999999999995	104.94399999999999
1	17	2	24.943999999999992	125.02799999999998
1	18	2	24.967871485943785	144.97991967871482
1	19	2	24.943999999999996	164.9759999999999
1	20	2	24.972000000000012	185.08800000000002
1	21	2	44.959999999999994	4.9879999999999995
1	22	2	44.916000000000004	24.95199999999999
1	23	2	45.02	44.959999999999994
1	24	2	45.00000000000003	64.99999999999997
1	25	2	45.027999999999984	84.91199999999999
1	26	2	45.03200000000003	104.95600000000002
1	27	2	45.027999999999984	125.10800000000003
1	28	2	44.93600000000001	144.964
1	29	2	44.87951807228917	164.9879518072289
1	30	2	45.05622489959843	184.991967871486
1	31	2	64.96787148594379	5.0200803212851435
1	32	2	64.98400000000005	25.063999999999997
1	33	2	64.98	44.95999999999999
1	34	2	64.97177419354843	64.93548387096776
1	35	2	65.06400000000002	85.03599999999997
1	36	2	64.91164658634536	105.0522088353414
1	37	2	64.98799999999996	124.896
1	38	2	65.07600000000002	145.06799999999996
1	39	2	64.972	164.96800000000016
1	40	2	64.93172690763052	184.98393574297205
1	41	2	84.99598393574293	5.016064257028108
1	42	2	84.96800000000002	25.035999999999994
1	43	2	85.02000000000004	44.86399999999999
1	44	2	85.03599999999996	64.99599999999995
1	45	2	85.07228915662645	84.97590361445788
1	46	2	85.02000000000005	105.10399999999996
1	47	2	84.99999999999997	124.99999999999997
1	48	2	84.98380566801619	144.95141700404858
1	49	2	84.984	164.96800000000007
1	50	2	84.96400000000006	184.91199999999992
1	51	2	104.944	4.971999999999993
1	52	2	104.99999999999997	24.999999999999996
1	53	2	104.93200000000002	44.99200000000002
1	54	2	105.07228915662652	65.004016064257
1	55	2	105.00799999999997	84.92799999999998
1	56	2	105.12	104.92
1	57	2	104.948	125.06799999999998
1	58	2	104.88755020080318	144.81526104417665
1	59	2	104.97599999999998	165.01599999999996
1	60	2	104.96774193548384	185.01612903225794
1	61	2	124.98400000000002	4.9440000000000035
1	62	2	124.93975903614465	25.120481927710845
1	63	2	124.99999999999997	45.00000000000002
1	64	2	124.96385542168674	64.995983935743
1	65	2	124.99999999999996	85.03600000000004
1	66	2	125.02834008097167	104.93522267206477
1	67	2	124.996	125.05200000000006
1	68	2	125.05599999999998	145.02800000000005
1	69	2	124.95999999999998	165.072
1	70	2	125.03600000000003	185.03600000000006
1	71	2	144.99999999999997	5.036000000000003
1	72	2	145.016	25.055999999999994
1	73	2	145.10400000000004	45.02000000000003
1	74	2	144.89599999999996	64.97999999999998
1	75	2	144.90763052208837	85.02409638554217
1	76	2	144.86400000000006	104.93600000000002
1	77	2	145.10080645161287	125.02822580645162
1	78	2	145.00401606425697	145.01606425702798
1	79	2	145.03599999999994	165.088
1	80	2	145.09999999999985	184.89200000000005
1	81	2	165.01199999999997	5.0120000000000005
1	82	2	164.97999999999996	25.039999999999992
1	83	2	165.01999999999987	45.01199999999999
1	84	2	164.932	65.03600000000006
1	85	2	165.01199999999992	84.948
1	86	2	165.05622489959845	104.95582329317268
1	87	2	165.07199999999997	124.99999999999994
1	88	2	165.008032128514	144.96787148594368
1	89	2	164.98799999999986	164.98399999999995
1	90	2	165.10441767068266	185.00401606425703
1	91	2	184.93200000000007	4.955999999999997
1	92	2	184.85199999999983	24.892000000000007
1	93	2	184.99999999999991	44.932
1	94	2	185.01204819277103	65.10843373493972
1	95	2	184.98387096774198	84.96774193548382
1	96	2	184.91199999999992	104.97200000000001
1	97	2	184.944	124.94400000000002
1	98	2	184.94758064516125	145.10080645161284
1	99	2	184.97991967871482	165.0843373493975
1	100	2	184.988	184.89600000000004
1	101	1	132.42857142857142	94.42857142857143
1	102	1	14.166666666666668	6.166666666666667
1	103	1	93	91
1	104	1	53	117
1	105	1	134	15
1	106	1	88.5	75.5
1	107	1	97	159
1	108	1	39.714285714285715	177
1	109	1	189.66666666666669	57.333333333333336
1	110	1	110	96
1	111	1	140.25	115.25
1	112	1	20.5	134.5
1	113	1	77.5	15.6
1	114	1	96.16666666666667	38
1	115	1	59.75000000000001	96
1	116	1	159.5	115.5
1	117	1	20	95
1	118	1	119.77777777777777	176.33333333333334
1	119	1	68	74.33333333333334
1	120	1	103.00000000000001	154.1818181818182
2	1	2	4.903614457831326	5.120481927710843
2	2	2	5.019999999999999	24.896000000000004
2	3	2	5.016129032258065	45.032258064516164
2	4	2	5.036000000000001	65.06000000000003
2	5	2	5.088000000000004	84.97199999999998
2	6	2	5.027999999999999	104.91199999999999
2	7	2	4.9317269076305195	125.01606425702815
2	8	2	4.8959999999999955	144.98000000000016
2	9	2	4.951999999999996	165.06
2	10	2	4.963999999999999	185.05599999999998
2	11	2	25	5.000000000000002
2	12	2	25.036000000000016	25.012000000000004
2	13	2	25.064777327935232	45.028340080971645
2	14	2	25	64.99999999999997
2	15	2	25	84.99999999999997
2	16	2	24.995999999999995	104.90799999999999
2	17	2	24.943999999999992	125.02799999999998
2	18	2	24.967741935483872	145.01612903225794
2	19	2	24.907999999999987	165.004
2	20	2	24.972000000000012	185.08800000000002
2	21	2	44.959999999999994	4.9879999999999995
2	22	2	44.91200000000001	24.971999999999998
2	23	2	45.02	44.959999999999994
2	24	2	45.00000000000003	64.99999999999997
2	25	2	45.027999999999984	84.91199999999999
2	26	2	45.03200000000003	104.95600000000002
2	27	2	45.07200000000002	125.14400000000002
2	28	2	44.89600000000001	145.01200000000014
2	29	2	44.87951807228917	164.9879518072289
2	30	2	45.063999999999965	185.0839999999999
