0	1	2	4.968253968253968	4.984126984126981
0	2	2	5.011999999999999	45.047999999999995
0	3	2	5.012048192771082	85.00000000000001
0	4	2	4.967871485943775	125.02008032128516
0	5	2	5.0441767068273125	165.0883534136547
0	6	2	44.99600000000002	4.9479999999999995
0	7	2	44.89999999999999	44.97200000000001
0	8	2	45.00000000000004	85.03600000000004
0	9	2	44.927999999999955	124.99199999999999
0	10	2	45.01599999999998	165.06400000000002
0	11	2	85.09599999999996	5.035999999999993
0	12	2	85.05200000000002	45.06800000000002
0	13	2	85.05200000000005	85.04400000000003
0	14	2	84.91199999999995	124.97200000000001
0	15	2	85.03600000000004	164.936
0	16	2	124.83132530120483	4.923694779116468
0	17	2	124.87999999999995	45.08800000000002
0	18	2	125.04799999999999	85.05199999999999
0	19	2	125.01200000000004	124.90399999999995
0	20	2	125.05200000000002	164.932
0	21	2	165.08800000000008	5.027999999999999
0	22	2	165.02008032128518	45.03212851405623
0	23	2	165.004	85.05200000000004
0	24	2	164.99999999999994	124.9357429718876
0	25	2	165.1119999999999	164.89999999999992
0	26	1	16.5	183.33333333333334
0	27	1	164	191.5
0	28	1	163	58
0	29	1	19	40
0	30	1	145.33333333333334	102.66666666666667
0	31	1	20.5	119
0	32	1	140.66666666666666	61.333333333333336
0	33	1	162.5	18.5
0	34	1	72.5	140.5
0	35	1	100.5	24.5
0	36	1	39.5	63.5
0	37	1	12.333333333333334	63.333333333333336
0	38	1	48.2	75.4
0	39	1	107.33333333333333	39.666666666666664
0	40	1	140.5	137.5
0	41	1	72	138
0	42	1	15.5	22
0	43	1	9	76
0	44	1	140.5	14.5
0	45	1	96	67
1	1	2	4.915999999999997	4.956000000000001
1	2	2	5.0522088353413634	45.12048192771086
1	3	2	4.967871485943773	85.04417670682724
1	4	2	5	125.03600000000006
1	5	2	5.027999999999999	165.05599999999995
1	6	2	44.959999999999994	4.979999999999998
1	7	2	44.8995983935743	45.00803212851405
1	8	2	45.00000000000004	85.03600000000004
1	9	2	44.92771084337349	125.02811244979922
1	10	2	45.04800000000002	165.09999999999994
1	11	2	85.06048387096772	5
1	12	2	85.03599999999997	45.00000000000002
1	13	2	85.05200000000005	85.04400000000003
1	14	2	84.91199999999995	124.97200000000001
1	15	2	85.00400000000006	164.90000000000006
1	16	2	124.8306451612903	4.959677419354839
1	17	2	124.87999999999995	45.08800000000002
1	18	2	125.12	85.04799999999999
1	19	2	125.03199999999998	124.86399999999999
1	20	2	125.05200000000002	164.932
1	21	2	165.08800000000008	5.027999999999999
1	22	2	164.98387096774198	45.032258064516135
1	23	2	165.03599999999994	84.99999999999997
1	24	2	165.0722891566265	124.93975903614457
1	25	2	165.148	164.9320000000001
1	26	1	17.285714285714285	182.5
1	27	1	163.5	191.5
1	28	1	163	58
1	29	1	19	40
1	30	1	145	102.83333333333333
1	31	1	20.5	119
1	32	1	140.5	61.5
1	33	1	162.33333333333334	18.666666666666668
1	34	1	73.16666666666667	140.83333333333334
1	35	1	100.71428571428571	23.857142857142858
1	36	1	38.5	63
1	37	1	12.333333333333334	63.333333333333336
1	38	1	47.9	75.2
1	39	1	107	40.2
1	40	1	140.66666666666666	138
1	41	1	71.6	139
1	42	1	15.5	22
1	43	1	8.999999999999998	75.71428571428571
1	44	1	141.25	14.5
1	45	1	95.5	66.5
2	1	2	4.8795180722891525	4.955823293172689
2	2	2	5.036000000000001	45.08800000000001
2	3	2	4.875	85.07661290322578
2	4	2	4.9999999999999964	125.00000000000003
2	5	2	5.027999999999999	165.05599999999995
2	6	2	44.959999999999994	4.979999999999998
2	7	2	44.935483870967786	45.00806451612903
2	8	2	44.996000000000016	85.104
2	9	2	44.959999999999994	125.012
2	10	2	44.995983935742956	165.10441767068266
2	11	2	85.05999999999995	4.928
2	12	2	85.03599999999997	45.00000000000002
2	13	2	85.10400000000003	85.01199999999997
2	14	2	84.91199999999995	124.97200000000001
2	15	2	85.00400000000006	164.90000000000006
2	16	2	124.75999999999996	4.939999999999996
2	17	2	124.87999999999995	45.08800000000002
2	18	2	125.12	85.04799999999999
2	19	2	125.03199999999998	124.86399999999999
2	20	2	124.99999999999996	164.96399999999994
2	21	2	165.08800000000008	5.027999999999999
2	22	2	164.99999999999994	45.00000000000002
2	23	2	165.03599999999994	84.99999999999997
2	24	2	165.108	124.93599999999999
2	25	2	165.15599999999995	164.9519999999999
2	26	1	17.440000000000005	182.55999999999997
2	27	1	163.83333333333331	192.16666666666666
2	28	1	162.5	58
2	29	1	18.5	40.5
2	30	1	145	103.25
2	31	1	20.5	119
2	32	1	140.25	61.25000000000001
2	33	1	162	19.11111111111111
2	34	1	73.22222222222221	140.88888888888889
2	35	1	100.44444444444444	23.666666666666668
2	36	1	39.72727272727273	62.81818181818182
2	37	1	12.75	63.25
2	38	1	47.92857142857143	75.14285714285714
2	39	1	107	40.2
2	40	1	139.875	138.37500000000003
2	41	1	71.66666666666666	138.66666666666669
2	42	1	15.11111111111111	21.666666666666668
2	43	1	8.625	75.06249999999999
2	44	1	141.1	13.700000000000001
2	45	1	95.66666666666667	66.16666666666667
3	1	2	4.8795180722891525	4.955823293172689
3	2	2	5.036000000000001	45.08800000000001
3	3	2	4.843373493975901	85.09236947791163
3	4	2	4.9999999999999964	125.00000000000003
3	5	2	5.027999999999999	165.05599999999995
3	6	2	44.959999999999994	4.979999999999998
3	7	2	44.9352226720648	44.97165991902836
3	8	2	44.9839357429719	85.13654618473898
3	9	2	44.959999999999994	125.012
3	10	2	44.995983935742956	165.10441767068266
3	11	2	85.05999999999995	4.928
3	12	2	84.99999999999997	45.00000000000002
3	13	2	85.10400000000003	85.01199999999997
3	14	2	84.91199999999995	124.97200000000001
3	15	2	85.00401606425707	164.86345381526107
3	16	2	124.75999999999996	4.939999999999996
3	17	2	124.84400000000001	45.04799999999998
3	18	2	125.12	85.04799999999999
3	19	2	125.03199999999998	124.86399999999999
3	20	2	124.99999999999996	164.96399999999994
3	21	2	165.08800000000008	5.027999999999999
3	22	2	164.99999999999994	45.00000000000002
3	23	2	164.99999999999994	84.99999999999997
3	24	2	165.108	124.93599999999999
3	25	2	165.15599999999995	164.9519999999999
3	26	1	17.799999999999997	182.65
