0	1	2	5.004	4.9239999999999995
0	2	2	4.951999999999998	29.916000000000004
0	3	2	5.02	54.93200000000001
0	4	2	5.048192771084336	79.95180722891563
0	5	2	4.915322580645156	105.04838709677416
0	6	2	5.0040000000000004	130.05199999999996
0	7	2	4.984	154.96799999999988
0	8	2	4.931726907630523	179.99598393574286
0	9	2	30.03200000000001	4.9839999999999955
0	10	2	29.96370967741937	29.975806451612897
0	11	2	30.000000000000004	54.98400000000001
0	12	2	30.055999999999994	80.02799999999996
0	13	2	29.964000000000006	104.99999999999994
0	14	2	29.93599999999999	129.98000000000005
0	15	2	29.892	154.97999999999996
0	16	2	30.091999999999988	179.9519999999999
0	17	2	55.02008032128516	4.931726907630525
0	18	2	54.94400000000002	30.023999999999994
0	19	2	55.06827309236948	54.983935742971894
0	20	2	55.02008032128516	79.98795180722887
0	21	2	55.036144578313255	105.0361445783132
0	22	2	54.964	129.91199999999992
0	23	2	55.052000000000014	154.932
0	24	2	55.04400000000002	180.0839999999999
0	25	2	80.08799999999998	5.0239999999999965
0	26	2	79.95599999999997	29.947999999999997
0	27	2	80.05220883534136	54.96787148594378
0	28	2	79.96400000000006	79.99999999999997
0	29	2	79.98	105.00399999999998
0	30	2	79.98799999999994	129.95199999999986
0	31	2	80.05200000000002	154.932
0	32	2	79.9156626506024	180.02409638554218
0	33	2	105.0239999999999	4.912000000000003
0	34	2	105.012	30.043999999999997
0	35	2	105.04799999999999	54.988
0	36	2	104.93172690763053	80.08032128514053
0	37	2	105.03571428571425	105.00000000000001
0	38	2	104.98400000000004	129.96800000000013
0	39	2	104.91999999999994	154.96000000000004
0	40	2	104.91199999999995	180.03600000000006
0	41	2	130.03599999999992	5.000000000000002
0	42	2	129.96385542168676	29.983935742971884
0	43	2	129.9475806451613	54.9516129032258
0	44	2	130.0322580645162	80.01612903225804
0	45	2	130.01612903225814	105.0322580645161
0	46	2	130.11599999999996	129.97199999999995
0	47	2	130.01199999999997	154.94799999999998
0	48	2	129.99999999999994	180.0360000000001
0	49	2	154.952	4.947999999999999
0	50	2	154.9681274900399	30.051792828685254
0	51	2	155.004	55.02
0	52	2	154.93600000000006	79.992
0	53	2	155.03599999999994	104.99999999999997
0	54	2	155.05599999999984	130.15199999999993
0	55	2	155.04399999999993	154.996
0	56	2	154.99999999999991	179.99600000000012
0	57	2	180.01606425702798	5.0160642570281135
0	58	2	179.98387096774198	29.96774193548388
0	59	2	179.9800796812749	55.031872509960145
0	60	2	179.99999999999994	79.99999999999997
0	61	2	180.01599999999996	104.91600000000003
0	62	2	180.04799999999997	129.94400000000007
0	63	2	179.96399999999994	154.96800000000002
0	64	2	179.9598393574297	180.0160642570281
0	65	1	171	94.5
0	66	1	167.5	8.5
0	67	1	67.6	41.6
0	68	1	143	146
0	69	1	17	50
0	70	1	20	84
0	71	1	15.166666666666668	180.5
0	72	1	15.5	115.5
0	73	1	65.5	64
0	74	1	186.66666666666666	64.33333333333333
0	75	1	97.5	92.75
0	76	1	143	117.66666666666667
0	77	1	39	10
0	78	1	72	167
0	79	1	13	47.5
0	80	1	130	119
0	81	1	152	165.5
0	82	1	133	118
0	83	1	171	134
0	84	1	143	5
1	1	2	4.947999999999998	4.952
1	2	2	4.947791164658636	29.879518072289162
1	3	2	5	54.964000000000034
1	4	2	5.032258064516125	79.98387096774195
1	5	2	4.963999999999997	105
1	6	2	4.963999999999999	130.08800000000002
1	7	2	4.984	154.96799999999988
1	8	2	4.968000000000005	180.06799999999993
1	9	2	30.032128514056243	4.947791164658636
1	10	2	29.98	30.039999999999992
1	11	2	30.036144578313262	54.98795180722893
1	12	2	30.088353413654612	80.01606425702806
1	13	2	29.964000000000006	104.99999999999994
1	14	2	29.93574297188755	129.94377510040167
1	15	2	29.892	154.97999999999996
1	16	2	30.164	179.9559999999999
1	17	2	55.024	4.967999999999998
1	18	2	54.94400000000002	30.023999999999994
1	19	2	55.03225806451613	54.98387096774194
1	20	2	55.00000000000003	79.99999999999997
1	21	2	55.000000000000036	105.10799999999999
1	22	2	54.964	129.91199999999992
1	23	2	55.05220883534139	154.9678714859438
1	24	2	55.04800000000002	180.156
1	25	2	80.08799999999998	5.0239999999999965
1	26	2	79.95599999999997	29.947999999999997
1	27	2	80.03599999999997	55.00000000000002
1	28	2	80.03599999999999	79.912
1	29	2	80.01606425702813	105.00401606425699
1	30	2	80.02008032128512	129.96787148594382
1	31	2	80.01612903225806	154.96774193548387
1	32	2	79.95199999999998	180.02
1	33	2	105.0239999999999	4.912000000000003
1	34	2	104.97590361445783	30.044176706827304
1	35	2	104.99598393574293	54.98393574297192
1	36	2	104.97188755020086	80.04417670682732
1	37	2	105.01600000000003	105.03199999999994
1	38	2	104.99999999999997	129.99999999999991
1	39	2	104.91999999999994	154.96000000000004
1	40	2	104.91199999999995	180.03600000000006
1	41	2	129.99999999999991	5.000000000000002
1	42	2	130.01619433198388	30.016194331983804
1	43	2	129.91164658634534	54.95582329317273
1	44	2	130.0322580645162	80.01612903225804
1	45	2	129.99999999999991	104.99999999999997
1	46	2	130.11599999999996	129.97199999999995
1	47	2	130.01199999999997	154.94799999999998
1	48	2	129.92799999999994	180.04000000000022
1	49	2	154.98795180722908	4.9477911646586366
1	50	2	155.03599999999994	29.999999999999996
1	51	2	154.96787148594376	55.02008032128514
1	52	2	154.97599999999994	79.95599999999999
1	53	2	154.99999999999994	104.99999999999997
1	54	2	155.05599999999984	130.15199999999993
1	55	2	155.00399999999993	154.95999999999987
1	56	2	155.03999999999994	180.01199999999986
1	57	2	180.01619433198383	5.016194331983805
1	58	2	179.99999999999994	29.999999999999996
1	59	2	179.96400000000003	55.06400000000003
1	60	2	179.99999999999994	79.99999999999997
1	61	2	180.01606425702798	104.95180722891563
1	62	2	180.04799999999997	129.94400000000007
1	63	2	179.99599999999992	155.02000000000007
1	64	2	179.94377510040158	180.0200803212852
1	65	1	170.6	94
1	66	1	167.8	8
1	67	1	68.20000000000002	42.2
1	68	1	143	146
1	69	1	17	50
1	70	1	20.6	83.6
1	71	1	15.249999999999998	180
1	72	1	15.166666666666666	114.83333333333333
1	73	1	66	64.33333333333334
1	74	1	187	64.8
1	75	1	97.8	92.8
1	76	1	142.75	117.5
1	77	1	39	10
1	78	1	71.5	167
1	79	1	13.4	47.2
1	80	1	130	119
1	81	1	151.2	166.6
1	82	1	133	118
1	83	1	171	134
1	84	1	143.57142857142856	4.142857142857143
2	1	2	4.947999999999998	4.952
2	2	2	4.980000000000003	29.896
2	3	2	5	54.964000000000034
2	4	2	4.9999999999999964	80.00000000000003
2	5	2	4.9999999999999964	105.00000000000003
2	6	2	4.963999999999999	130.08800000000002
2	7	2	4.984	154.96799999999988
2	8	2	4.967871485943774	180.1044176706828
2	9	2	30.00000000000001	4.964000000000001
2	10	2	29.98	30.039999999999992
2	11	2	30.0725806451613	54.98790322580647
2	12	2	30.123999999999995	80.01999999999995
2	13	2	30	104.99999999999997
2	14	2	29.92	129.912
2	15	2	29.89156626506025	154.9437751004016
2	16	2	30.164	179.9559999999999
2	17	2	55.024	4.967999999999998
2	18	2	54.984000000000016	30.06000000000001
2	19	2	55.00000000000003	55.00000000000002
2	20	2	55.00000000000003	79.99999999999997
2	21	2	55.000000000000036	105.10799999999999
2	22	2	54.964	129.91199999999992
2	23	2	55.08800000000002	154.972
2	24	2	55.04800000000002	180.156
2	25	2	80.08799999999998	5.0239999999999965
2	26	2	79.952	29.876
2	27	2	80.03599999999997	55.00000000000002
