0	1	2	4.991935483870968	5.040322580645162
0	2	2	4.915322580645156	25.04838709677419
0	3	2	4.931726907630518	45.00803212851406
0	4	2	4.983935742971886	64.93172690763053
0	5	2	5	85.03600000000004
0	6	2	5.036000000000002	105.02399999999999
0	7	2	4.996000000000001	124.92000000000006
0	8	2	5.103999999999996	144.9480000000001
0	9	2	4.968000000000001	165.01600000000008
0	10	2	5.008032128514053	184.97188755020073
0	11	2	25.02800000000001	5.100000000000005
0	12	2	24.936	24.936
0	13	2	24.979919678714847	45.03614457831326
0	14	2	24.895999999999994	64.97999999999998
0	15	2	24.99200000000001	85.00399999999999
0	16	2	25.036000000000012	105
0	17	2	24.992000000000004	125.104
0	18	2	25	144.99999999999991
0	19	2	24.927999999999997	164.94800000000004
0	20	2	25.004032258064505	184.92338709677418
0	21	2	44.96787148594382	5.0200803212851435
0	22	2	44.96400000000001	24.999999999999993
0	23	2	45.01600000000002	45.01199999999999
0	24	2	45.03199999999999	65.01599999999995
0	25	2	44.928000000000004	85.05999999999997
0	26	2	45.00000000000003	104.99999999999997
0	27	2	44.931726907630534	125.01606425702806
0	28	2	45.03600000000002	145.02799999999996
0	29	2	44.964	164.99600000000015
0	30	2	45.01600000000002	184.98800000000008
0	31	2	65.02400000000002	4.899999999999999
0	32	2	64.95600000000002	25.01200000000001
0	33	2	65.00000000000003	44.995999999999995
0	34	2	65.03199999999998	65.03599999999999
0	35	2	64.96385542168677	85.06827309236952
0	36	2	65.06400000000001	104.98399999999998
0	37	2	64.97177419354838	124.94758064516125
0	38	2	64.964	145.00000000000017
0	39	2	65	164.9840000000002
0	40	2	64.99600000000002	185.05200000000008
0	41	2	85.03600000000003	4.940000000000001
0	42	2	84.78225806451614	24.987903225806445
0	43	2	85.05220883534136	44.987951807228924
0	44	2	85.09638554216865	64.99999999999997
0	45	2	84.96787148594373	85.0522088353414
0	46	2	85.06827309236954	105.03614457831326
0	47	2	84.972	124.91199999999998
0	48	2	84.93599999999999	145.0600000000001
0	49	2	85.01600000000002	164.91600000000005
0	50	2	84.97188755020079	184.97188755020076
0	51	2	105.01599999999999	4.912000000000003
0	52	2	105.02799999999998	25.035999999999998
0	53	2	104.98400000000001	44.94799999999999
0	54	2	105.00000000000003	64.964
0	55	2	104.92000000000003	84.96800000000005
0	56	2	104.98400000000004	104.96799999999998
0	57	2	105.11693548387105	125.03225806451613
0	58	2	104.97991967871488	145.0120481927712
0	59	2	105.03999999999998	165.01999999999987
0	60	2	105.06799999999994	184.99200000000002
0	61	2	124.93200000000002	5.0520000000000005
0	62	2	125.06827309236954	25.036144578313255
0	63	2	125.02409638554215	44.947791164658625
0	64	2	125.05200000000002	64.99600000000001
0	65	2	124.99200000000003	84.95999999999998
0	66	2	124.99600000000001	104.98800000000001
0	67	2	124.98400000000002	125.00000000000003
0	68	2	125.03599999999997	144.976
0	69	2	124.9516129032257	164.97983870967744
0	70	2	124.99999999999997	184.99999999999991
0	71	2	144.98399999999998	5.032
0	72	2	145.02811244979915	25.03614457831324
0	73	2	145.01612903225814	45.032258064516135
0	74	2	145.05599999999987	64.97599999999998
0	75	2	145.05200000000002	85.00399999999996
0	76	2	144.98399999999992	104.968
0	77	2	144.96800000000002	125.07999999999997
0	78	2	144.8467741935483	144.97580645161295
0	79	2	144.96399999999997	164.91199999999992
0	80	2	145.03599999999997	185.16799999999995
0	81	2	164.9156626506024	5.012048192771083
0	82	2	165.0239999999999	24.98
0	83	2	164.863453815261	44.99598393574298
0	84	2	164.9799196787148	65.03212851405623
0	85	2	164.964	84.99999999999994
0	86	2	164.98795180722908	104.9156626506024
0	87	2	165.0321285140562	125.05220883534137
0	88	2	164.96385542168667	145.03614457831333
0	89	2	164.99196787148583	164.89959839357428
0	90	2	164.98399999999998	184.96800000000013
0	91	2	184.9840637450199	4.996015936254978
0	92	2	185.03225806451616	25.016129032258064
0	93	2	185.11999999999992	44.919999999999995
0	94	2	185.0279999999999	65.02799999999996
0	95	2	184.91600000000005	84.95200000000001
0	96	2	184.94799999999998	105.06799999999998
0	97	2	185.0682730923695	125.01606425702808
0	98	2	185.03599999999994	144.99999999999991
0	99	2	184.96800000000002	164.9520000000001
0	100	2	184.97199999999995	184.91200000000003
0	101	1	93.33333333333334	20.666666666666664
0	102	1	192.5	135.5
0	103	1	140.4	74.8
0	104	1	152.66666666666666	135.66666666666666
0	105	1	73	14.5
0	106	1	19.333333333333332	96
0	107	1	27	174
0	108	1	14	41
0	109	1	175	10.25
0	110	1	24.666666666666668	54.666666666666664
0	111	1	171.5	76
0	112	1	177.5	112
0	113	1	153.5	144.5
0	114	1	177.8	178.2
0	115	1	5	95
0	116	1	156	81.5
0	117	1	176	151.33333333333334
0	118	1	78.75	192
0	119	1	41.5	194.75
0	120	1	99.75	16.25
1	1	2	5.028112449799197	5.04417670682731
