0	1	2	4.996000000000001	5.020000000000004
0	2	2	4.948	44.99599999999999
0	3	2	5.068273092369479	84.96385542168674
0	4	2	5.004	124.95600000000007
0	5	2	4.9999999999999964	165.00000000000009
0	6	2	44.96787148594382	5.0200803212851435
0	7	2	45.044000000000004	45.039999999999985
0	8	2	45.000000000000036	84.94000000000001
0	9	2	44.8995983935743	124.96385542168674
0	10	2	45	165.10080645161295
0	11	2	85	4.9319999999999995
0	12	2	84.97991967871488	45.052208835341375
0	13	2	84.98800000000003	84.99599999999994
0	14	2	84.96800000000002	125.03599999999999
0	15	2	85.00399999999996	164.97999999999996
0	16	2	124.97590361445785	4.915662650602409
0	17	2	125.01600000000002	44.916
0	18	2	124.97991967871488	85.01204819277113
0	19	2	124.93600000000002	124.91999999999999
0	20	2	125.02008032128515	165.0522088353413
0	21	2	165.004	5.052000000000002
0	22	2	165.01999999999998	45.01599999999999
0	23	2	165.00799999999998	85.03200000000004
0	24	2	165.02799999999996	125.00799999999998
0	25	2	165.0522088353414	164.94779116465867
0	26	1	17.666666666666664	104.66666666666667
0	27	1	155	53
0	28	1	174.4	81
0	29	1	61	65
0	30	1	45	72
0	31	1	72.75	76.25
0	32	1	189	9
0	33	1	23	88
0	34	1	41	176
0	35	1	106	161
0	36	1	125	98.75
0	37	1	160.66666666666666	32
0	38	1	20	132
0	39	1	152.66666666666666	133
0	40	1	189.33333333333334	152
0	41	1	35.333333333333336	86.66666666666667
0	42	1	89	66.66666666666667
0	43	1	154	13
0	44	1	95.75	36
0	45	1	165	74.75
1	1	2	4.996000000000001	5.020000000000004
1	2	2	4.948	44.99599999999999
1	3	2	5.104	84.96
1	4	2	4.963999999999999	124.91999999999997
1	5	2	4.9999999999999964	165.00000000000009
1	6	2	45.00000000000004	5.036000000000003
1	7	2	45.016	45.003999999999984
1	8	2	45.000000000000036	84.94000000000001
1	9	2	44.9677419354839	124.98387096774191
1	10	2	45	165.10080645161295
1	11	2	84.96370967741932	4.967741935483869
1	12	2	85.02799999999993	45.12400000000002
1	13	2	84.98800000000003	84.99599999999994
1	14	2	85.00403225806444	124.99999999999997
1	15	2	84.96774193548384	165.01612903225794
1	16	2	124.94	4.912
1	17	2	125.088	44.91999999999997
1	18	2	124.98399999999997	84.97600000000004
1	19	2	124.93600000000002	124.91999999999999
1	20	2	125.05600000000001	165.05599999999993
1	21	2	164.99999999999994	5.000000000000002
1	22	2	164.99999999999994	45.00000000000002
1	23	2	165.01200000000003	85.09999999999998
1	24	2	165.06425702811248	125.00401606425699
1	25	2	165.03599999999994	164.99999999999991
1	26	1	17.666666666666668	104.33333333333333
1	27	1	154.36363636363635	53.81818181818182
1	28	1	175.35714285714286	81.14285714285712
1	29	1	61	64.33333333333333
1	30	1	45.5	71.5
1	31	1	72.57142857142858	76.57142857142857
1	32	1	189.75	9
1	33	1	23.2	88.2
1	34	1	41.5	175.5
1	35	1	106.5	161.5
1	36	1	125	98.83333333333333
1	37	1	161.11111111111111	32
1	38	1	20.700000000000003	131.7
1	39	1	153.16666666666669	132.83333333333334
1	40	1	188.70000000000002	150.79999999999998
1	41	1	35.2	86.6
1	42	1	89	66.66666666666667
1	43	1	154	13
1	44	1	96	35.714285714285715
1	45	1	164.83333333333331	75.16666666666667
2	1	2	5.032128514056224	5.020080321285143
2	2	2	4.983935742971886	44.99598393574297
2	3	2	5.104	84.96
2	4	2	4.963999999999999	124.91999999999997
2	5	2	4.9999999999999964	165.00000000000009
2	6	2	45.00000000000004	5.036000000000003
2	7	2	45.012000000000015	44.931999999999995
2	8	2	45.0483870967742	84.85080645161288
2	9	2	44.9677419354839	124.98387096774191
2	10	2	44.98000000000001	165.10399999999998
2	11	2	84.89200000000001	4.967999999999997
2	12	2	85.02799999999993	45.12400000000002
2	13	2	84.98795180722888	84.95983935742974
2	14	2	85.07599999999992	125.01199999999997
2	15	2	84.96774193548384	165.01612903225794
2	16	2	124.94	4.912
2	17	2	125.08835341365467	44.95582329317272
2	18	2	124.98399999999997	84.97600000000004
2	19	2	124.93600000000002	124.91999999999999
2	20	2	125.03999999999998	164.98799999999991
2	21	2	164.99999999999994	5.000000000000002
2	22	2	164.99999999999994	45.00000000000002
2	23	2	165.01200000000003	85.09999999999998
2	24	2	165.09200000000004	124.984
2	25	2	164.99999999999994	164.99999999999991
2	26	1	17.67857142857143	104.42857142857144
2	27	1	154.2	54.14999999999999
2	28	1	175.58823529411765	81.17647058823529
2	29	1	60.285714285714285	64.28571428571429
2	30	1	45	71.66666666666667
2	31	1	72.1875	75.8125
2	32	1	190.22222222222223	8.444444444444445
2	33	1	23.066666666666666	87.93333333333334
2	34	1	41.5	175.5
2	35	1	106	161
