0	1	2	19.94799999999999	19.951999999999995
0	2	2	19.952191235059768	95.0159362549801
0	3	2	20.020000000000007	170.04000000000005
0	4	2	95.03199999999998	20.016000000000002
0	5	2	95.03585657370513	94.96414342629483
0	6	2	95.148	170.07200000000003
0	7	2	169.97199999999992	20.104000000000013
0	8	2	169.97580645161287	95.04435483870968
0	9	2	170.02000000000015	169.99600000000004
0	10	1	116.25	59.75
0	11	1	143.66666666666666	119
0	12	1	173	135
0	13	1	82	48
0	14	1	135.66666666666666	50
0	15	1	134	156.25
0	16	1	73	111
0	17	1	113.8	27
0	18	1	156	90.5
0	19	1	134	116
0	20	1	46.666666666666664	90.33333333333333
0	21	1	103	89.5
0	22	1	136	164
0	23	1	40	97
0	24	1	105.66666666666667	44.333333333333336
0	25	1	54.5	40.5
0	26	1	69	129
0	27	1	58	64
0	28	1	174.5	52
0	29	1	76	43
1	1	2	19.947791164658636	19.915662650602407
1	2	2	19.95180722891566	95.01606425702806
1	3	2	19.987999999999996	170.01999999999998
1	4	2	95.03999999999996	19.871999999999996
1	5	2	95.02008032128512	95.0321285140562
1	6	2	95.148	170.07200000000003
1	7	2	169.97188755020073	20.14056224899597
1	8	2	169.9716599190283	95.06477732793518
1	9	2	169.98387096774198	170.03225806451616
1	10	1	115.14285714285714	60.07142857142857
1	11	1	143.6	119.2
1	12	1	173	135.5
1	13	1	82	48
1	14	1	135.14285714285714	50.285714285714285
1	15	1	133.66666666666669	156.73333333333335
1	16	1	73.55555555555556	111.11111111111113
1	17	1	113.38461538461537	27.769230769230766
1	18	1	156	90.25
1	19	1	133.33333333333331	115.33333333333333
1	20	1	46.6	90.4
1	21	1	103.25	88.75
1	22	1	136.42857142857142	164.14285714285714
1	23	1	40	97.6
1	24	1	105.25	44.25
1	25	1	53.5	39.75
1	26	1	69.5	129
1	27	1	58	64
1	28	1	174.625	51.75
1	29	1	77	43
2	1	2	20.000000000000007	19.964
2	2	2	20.00401606425703	94.98393574297187
2	3	2	20.02409638554216	170.02008032128515
2	4	2	95.03999999999996	19.871999999999996
2	5	2	95.05599999999998	95.02799999999996
2	6	2	95.148	170.07200000000003
2	7	2	170.00399999999993	20.12399999999998
2	8	2	169.98387096774198	95.0322580645161
2	9	2	169.99999999999994	169.99999999999991
2	10	1	114.65217391304348	60
2	11	1	143.42105263157896	120.42105263157893
2	12	1	172.33333333333334	135.88888888888889
2	13	1	82	48
2	14	1	135.08333333333334	50.33333333333333
2	15	1	133.47058823529412	156.88235294117644
2	16	1	73.58333333333334	110.58333333333333
2	17	1	113.52631578947367	27.526315789473685
2	18	1	156.28571428571428	90.71428571428571
2	19	1	134.46153846153845	116.30769230769229
2	20	1	46.2	90.80000000000001
2	21	1	103.25	88.75
2	22	1	136.13333333333333	165.26666666666668
2	23	1	40	97.42857142857143
2	24	1	105.83333333333333	44.333333333333336
2	25	1	53.33333333333333	39.916666666666664
2	26	1	69.75	129
2	27	1	58	64
2	28	1	174.60000000000002	51.70000000000001
2	29	1	77.2	43
3	1	2	20	19.999999999999996
3	2	2	19.967741935483872	94.98387096774191
3	3	2	20.059999999999988	170.01600000000002
3	4	2	95.03999999999996	19.871999999999996
3	5	2	95.05599999999998	95.02799999999996
3	6	2	95.148	170.07200000000003
3	7	2	170.00399999999993	20.12399999999998
3	8	2	169.98387096774198	95.0322580645161
