0	1	2	4.900000000000001	5.035999999999996
0	2	2	4.984	29.944000000000003
0	3	2	4.903999999999999	55.03600000000002
0	4	2	5.0040160642570255	79.98393574297197
0	5	2	5.083999999999996	104.95200000000004
0	6	2	4.947791164658635	129.98795180722882
0	7	2	5.048387096774196	154.97983870967758
0	8	2	5.02	179.99599999999998
0	9	2	29.947791164658636	4.967871485943772
0	10	2	30.00000000000001	29.964
0	11	2	29.98000000000001	55.036000000000016
0	12	2	30.120481927710856	80.00803212851403
0	13	2	29.964000000000006	104.99999999999994
0	14	2	29.980000000000004	129.93599999999995
0	15	2	30.052	155.00399999999993
0	16	2	29.927710843373486	180.0963855421686
0	17	2	54.932	4.948
0	18	2	54.996000000000016	30.032000000000004
0	19	2	55.000000000000014	54.98400000000001
0	20	2	55.04399999999997	80.00400000000002
0	21	2	55.01600000000002	104.98800000000003
0	22	2	54.97991967871486	129.96787148594382
0	23	2	54.99199999999998	154.93600000000015
0	24	2	54.96800000000002	180.03600000000003
0	25	2	80.03599999999997	5.000000000000002
0	26	2	80.02799999999999	30.052
0	27	2	79.98400000000001	55.05200000000001
0	28	2	79.96385542168674	79.96385542168676
0	29	2	80.02799999999998	104.944
0	30	2	79.96400000000001	130.00000000000017
0	31	2	80.00398406374498	155.01593625497995
0	32	2	80.05220883534136	180.0200803212852
0	33	2	105.06799999999998	4.948000000000001
0	34	2	104.98400000000001	29.980000000000008
0	35	2	104.95200000000003	55.003999999999984
0	36	2	104.93625498007972	79.99999999999996
0	37	2	105.10400000000003	104.98799999999996
0	38	2	104.95199999999998	130.01999999999998
0	39	2	105.01606425702813	155.01606425702812
0	40	2	105.04453441295546	179.99595141700405
0	41	2	129.9718875502008	5.064257028112449
0	42	2	129.9156626506024	29.915662650602403
0	43	2	130.048	55.05200000000001
0	44	2	130.048	79.98800000000001
0	45	2	129.99999999999997	104.89999999999999
0	46	2	130.048	129.91600000000008
0	47	2	129.96000000000006	154.9800000000001
0	48	2	130.02	180.01600000000002
0	49	2	155.0279999999999	4.8879999999999955
0	50	2	154.96800000000002	29.92
0	51	2	155.0201612903226	54.96370967741936
0	52	2	155.02409638554204	80.04016064257023
0	53	2	154.9600000000001	104.98799999999999
0	54	2	155.03599999999992	129.99599999999995
0	55	2	154.90361445783128	155.0562248995984
0	56	2	154.91532258064512	179.95161290322594
0	57	2	179.98393574297205	5.004016064257029
0	58	2	180.056	30.01600000000001
