0	1	2	4.9999999999999964	4.999999999999998
0	2	2	4.959839357429719	25.048192771084352
0	3	2	5.048000000000004	45.083999999999975
0	4	2	5.0040000000000004	65.05200000000008
0	5	2	4.967871485943774	84.91566265060248
0	6	2	5.0040000000000004	104.98000000000003
0	7	2	4.980000000000003	124.95200000000003
0	8	2	5.060000000000002	145.07199999999997
0	9	2	4.943999999999998	165.02399999999997
0	10	2	5.063999999999997	184.99200000000013
0	11	2	25.08467741935485	4.951612903225805
0	12	2	25.06400000000002	24.936000000000007
0	13	2	25.00000000000001	45.036
0	14	2	25.01600000000001	65.02000000000002
0	15	2	24.976000000000003	85.05600000000004
0	16	2	25.011999999999993	104.99999999999999
0	17	2	25.040322580645178	125.01209677419358
0	18	2	25.08	144.96800000000005
0	19	2	24.96799999999999	164.9200000000002
0	20	2	25.028000000000006	185.088
0	21	2	44.964	4.912000000000003
0	22	2	45.01600000000002	24.979999999999997
0	23	2	44.955645161290334	44.959677419354854
0	24	2	45.0441767068273	64.995983935743
0	25	2	44.99600000000002	84.94800000000001
0	26	2	44.983870967741964	104.96774193548382
0	27	2	44.91566265060243	125.05220883534135
0	28	2	45.04819277108436	145.02409638554198
0	29	2	45.01199999999998	165.016
0	30	2	44.967999999999996	185.016
0	31	2	64.96385542168673	4.96385542168675
0	32	2	65.032	24.98399999999999
0	33	2	65.00800000000007	45.00000000000001
0	34	2	65.03614457831323	64.88353413654613
0	35	2	64.96414342629483	85.03585657370513
0	36	2	65.01626016260164	105.03252032520322
0	37	2	65.00000000000003	125.06800000000004
0	38	2	65.08399999999996	145.01600000000008
0	39	2	65.01600000000006	164.91600000000005
0	40	2	65.04858299595143	185.0485829959514
0	41	2	84.91999999999999	5.023999999999999
0	42	2	85.05220883534136	25.012048192771076
0	43	2	85.0199999999999	45.068000000000026
0	44	2	84.97599999999997	65.03599999999999
0	45	2	84.98400000000001	84.92799999999997
0	46	2	84.99999999999999	105
0	47	2	84.93200000000002	124.98
0	48	2	84.99199999999993	144.97199999999992
0	49	2	84.93200000000002	165.02000000000004
0	50	2	84.91600000000003	184.98400000000004
0	51	2	104.94	4.9879999999999995
0	52	2	104.98400000000002	25.000000000000014
0	53	2	104.93574297188752	45.0281124497992
0	54	2	105.07258064516131	64.93951612903227
0	55	2	104.97599999999997	85.03599999999999
0	56	2	105.05220883534133	104.99999999999997
0	57	2	104.85999999999997	124.92799999999997
0	58	2	105.00000000000001	145.00000000000017
0	59	2	104.93199999999999	164.98399999999987
0	60	2	105.04000000000005	185.072
0	61	2	124.98393574297192	5.06827309236948
0	62	2	125.0517928286853	24.968127490039834
0	63	2	124.99199999999996	44.915999999999976
0	64	2	124.93599999999998	64.928
0	65	2	124.96799999999996	84.98400000000001
0	66	2	125.0642570281124	104.89959839357431
0	67	2	125.012	125.048
0	68	2	125.088	145.02800000000002
0	69	2	125.088	164.97600000000006
0	70	2	125.03212851405621	185.05220883534133
0	71	2	145.03614457831324	5.036144578313254
0	72	2	144.97590361445774	25.032128514056232
0	73	2	144.99196787148594	45.03212851405621
0	74	2	145.07599999999996	64.99600000000002
0	75	2	145.03599999999994	85.06399999999996
0	76	2	144.94799999999998	105.06799999999998
0	77	2	145.01204819277112	124.99598393574296
0	78	2	144.93975903614458	145.04016064257044
0	79	2	144.93574297188752	164.9999999999999
0	80	2	144.99599999999992	185.05200000000008
0	81	2	164.93600000000015	5.063999999999996
0	82	2	164.99999999999991	25.015999999999995
0	83	2	164.97199999999992	44.91200000000001
0	84	2	164.87951807228907	64.9477911646587
0	85	2	165.0682730923695	85.01606425702808
0	86	2	164.98399999999998	104.96799999999998
0	87	2	164.93200000000007	125.05199999999995
0	88	2	165.05200000000002	145.06799999999996
0	89	2	164.98399999999992	165.02000000000007
0	90	2	165.06799999999998	185.02000000000007
0	91	2	185.02399999999997	4.944000000000004
0	92	2	185.0682730923695	24.983935742971898
0	93	2	185.02822580645164	45.0282258064516
0	94	2	184.99598393574294	64.96385542168677
0	95	2	184.98387096774198	85.0322580645161
0	96	2	184.991935483871	105.00806451612902
0	97	2	184.91200000000006	125.06800000000003
0	98	2	184.98399999999998	144.96800000000013
0	99	2	185.01999999999998	165.01600000000002
0	100	2	184.93200000000007	185.02000000000004
0	101	1	175	46
0	102	1	33	99
0	103	1	94.5	39
0	104	1	73	50
0	105	1	172	157
0	106	1	94.5	26.5
0	107	1	114.33333333333333	100.66666666666667
0	108	1	156	108
0	109	1	172.33333333333334	34.333333333333336
0	110	1	57	80
0	111	1	115.66666666666667	75
0	112	1	191.75	32.25
0	113	1	10	14
0	114	1	27	34
0	115	1	137	130
0	116	1	29	96
0	117	1	180.33333333333334	156.66666666666666
0	118	1	161.5	36
0	119	1	32.5	31.5
0	120	1	142.5	116
1	1	2	4.9999999999999964	4.999999999999998
1	2	2	5.02822580645161	25.02822580645162
1	3	2	4.944	45.028000000000006
1	4	2	5.0040000000000004	65.05200000000008
1	5	2	4.963999999999997	84.88
1	6	2	4.972	104.94399999999997
1	7	2	4.980000000000003	124.95200000000003
1	8	2	5.032258064516125	145.01612903225822
1	9	2	4.9119999999999955	164.97199999999995
1	10	2	5.063999999999997	184.99200000000013
1	11	2	25	5.000000000000002
1	12	2	25.032000000000018	24.971999999999998
1	13	2	25	45.00000000000002
1	14	2	24.947999999999993	65.00399999999999
1	15	2	24.943999999999992	85.03600000000004
1	16	2	25.011999999999993	104.99999999999999
1	17	2	25.0161943319838	125.01619433198371
1	18	2	25.032	144.98399999999998
1	19	2	24.911646586345373	164.9558232931726
1	20	2	25.028000000000006	185.088
1	21	2	44.964	4.912000000000003
1	22	2	45.052	25.020000000000007
1	23	2	44.955465587044564	44.99595141700405
1	24	2	45.052208835341354	65.05622489959836
1	25	2	44.99598393574299	84.98393574297187
1	26	2	45.00000000000003	104.99999999999997
1	27	2	44.88000000000003	125.05599999999998
1	28	2	45.1	145.0320000000001
1	29	2	45.01199999999998	165.016
1	30	2	44.93199999999995	185.0480000000001
1	31	2	64.98387096774196	4.967741935483872
1	32	2	65.00000000000001	24.964
1	33	2	64.99196787148595	44.967871485943775
1	34	2	65.036	64.94399999999997
1	35	2	64.99199999999996	85.05600000000004
1	36	2	64.9677419354839	105.01612903225806
1	37	2	64.99999999999999	125.03238866396758
1	38	2	65.08399999999996	145.01600000000008
1	39	2	64.97983870967748	164.95161290322574
