fpr,tpr
0.0,0.0
0.008064516129032258,0.0
0.016129032258064516,0.0
0.024193548387096774,0.0
0.024193548387096774,0.002
0.024193548387096774,0.004
0.024193548387096774,0.006
0.024193548387096774,0.008
0.024193548387096774,0.01
0.024193548387096774,0.012
0.03225806451612903,0.012
0.03225806451612903,0.014
0.03225806451612903,0.016
0.03225806451612903,0.018
0.04032258064516129,0.018
0.04838709677419355,0.018
0.04838709677419355,0.02
0.056451612903225805,0.02
0.056451612903225805,0.022
0.056451612903225805,0.024
0.056451612903225805,0.026
0.056451612903225805,0.028
0.056451612903225805,0.03
0.056451612903225805,0.032
0.056451612903225805,0.034
0.056451612903225805,0.036
0.056451612903225805,0.038
0.056451612903225805,0.04
0.056451612903225805,0.042
0.056451612903225805,0.044
0.056451612903225805,0.046
0.056451612903225805,0.048
0.056451612903225805,0.05
0.056451612903225805,0.052
0.056451612903225805,0.054
0.056451612903225805,0.056
0.056451612903225805,0.058
0.06451612903225806,0.058
0.06451612903225806,0.062
0.07258064516129033,0.062
0.07258064516129033,0.064
0.07258064516129033,0.066
0.07258064516129033,0.068
0.07258064516129033,0.07
0.07258064516129033,0.072
0.07258064516129033,0.074
0.07258064516129033,0.076
0.07258064516129033,0.078
0.08064516129032258,0.078
0.08064516129032258,0.08
0.08064516129032258,0.082
0.08064516129032258,0.084
0.08870967741935484,0.084
0.08870967741935484,0.086
0.08870967741935484,0.09
0.0967741935483871,0.09
0.0967741935483871,0.092
0.0967741935483871,0.094
0.0967741935483871,0.096
0.10483870967741936,0.096
0.10483870967741936,0.098
0.10483870967741936,0.1
0.10483870967741936,0.102
0.10483870967741936,0.104
0.10483870967741936,0.108
0.10483870967741936,0.11
0.10483870967741936,0.112
0.10483870967741936,0.114
0.10483870967741936,0.116
0.10483870967741936,0.118
0.10483870967741936,0.12
0.10483870967741936,0.122
0.10483870967741936,0.124
0.10483870967741936,0.126
0.11290322580645161,0.126
0.11290322580645161,0.128
0.11290322580645161,0.13
0.11290322580645161,0.132
0.11290322580645161,0.134
0.11290322580645161,0.136
0.11290322580645161,0.138
0.11290322580645161,0.14
0.12096774193548387,0.14
0.12096774193548387,0.142
0.12903225806451613,0.142
0.12903225806451613,0.144
0.13709677419354838,0.144
0.13709677419354838,0.146
0.13709677419354838,0.148
0.13709677419354838,0.15
0.13709677419354838,0.152
0.13709677419354838,0.154
0.13709677419354838,0.156
0.13709677419354838,0.16
0.14516129032258066,0.16
0.14516129032258066,0.162
0.14516129032258066,0.164
0.14516129032258066,0.166
0.14516129032258066,0.168
0.14516129032258066,0.17
0.14516129032258066,0.172
0.14516129032258066,0.174
0.14516129032258066,0.176
0.1532258064516129,0.176
0.16129032258064516,0.176
0.1693548387096774,0.176
0.1693548387096774,0.178
0.1774193548387097,0.178
0.1774193548387097,0.18
0.1774193548387097,0.182
0.1774193548387097,0.184
0.1774193548387097,0.186
0.1774193548387097,0.188
0.18548387096774194,0.188
0.18548387096774194,0.19
0.18548387096774194,0.192
0.18548387096774194,0.194
0.18548387096774194,0.196
0.18548387096774194,0.198
0.18548387096774194,0.202
0.1935483870967742,0.202
0.1935483870967742,0.204
0.20161290322580644,0.204
0.20161290322580644,0.206
0.20161290322580644,0.208
0.20161290322580644,0.21
0.20161290322580644,0.212
0.20161290322580644,0.216
0.20161290322580644,0.218
0.20161290322580644,0.22
0.20161290322580644,0.222
0.20161290322580644,0.224
0.20161290322580644,0.226
0.20161290322580644,0.228
0.20161290322580644,0.232
0.20161290322580644,0.234
0.20161290322580644,0.236
0.20967741935483872,0.236
0.20967741935483872,0.238
0.20967741935483872,0.24
0.20967741935483872,0.242
0.20967741935483872,0.244
0.20967741935483872,0.246
0.20967741935483872,0.248
0.20967741935483872,0.25
0.20967741935483872,0.252
0.20967741935483872,0.254
0.20967741935483872,0.256
0.20967741935483872,0.258
0.20967741935483872,0.26
0.20967741935483872,0.262
0.21774193548387097,0.262
0.21774193548387097,0.264
0.21774193548387097,0.266
0.22580645161290322,0.266
0.22580645161290322,0.268
0.22580645161290322,0.27
0.23387096774193547,0.27
0.23387096774193547,0.272
0.23387096774193547,0.274
0.24193548387096775,0.274
0.24193548387096775,0.276
0.24193548387096775,0.278
0.25,0.278
0.25,0.28
0.25,0.282
0.25,0.284
0.25,0.286
0.25,0.288
0.25,0.29
0.25,0.292
0.25,0.294
0.25,0.296
0.25,0.3
0.25,0.302
0.25,0.304
0.25,0.306
0.25806451612903225,0.306
0.25806451612903225,0.308
0.2661290322580645,0.308
0.2661290322580645,0.31
0.2661290322580645,0.312
0.2661290322580645,0.314
0.2661290322580645,0.316
0.2661290322580645,0.318
0.2661290322580645,0.32
0.2661290322580645,0.322
0.27419354838709675,0.322
0.27419354838709675,0.324
0.27419354838709675,0.326
0.27419354838709675,0.328
0.28225806451612906,0.328
0.2903225806451613,0.328
0.29838709677419356,0.328
0.29838709677419356,0.33
0.29838709677419356,0.332
0.3064516129032258,0.332
0.3064516129032258,0.334
0.3064516129032258,0.336
0.3064516129032258,0.338
0.3064516129032258,0.34
0.3064516129032258,0.342
0.31451612903225806,0.342
0.3225806451612903,0.342
0.3225806451612903,0.344
0.3225806451612903,0.346
0.33064516129032256,0.346
0.3387096774193548,0.346
0.3387096774193548,0.348
0.3387096774193548,0.35
0.3467741935483871,0.35
0.3467741935483871,0.352
0.3467741935483871,0.354
0.3548387096774194,0.354
0.3548387096774194,0.356
0.3548387096774194,0.358
0.3548387096774194,0.36
0.3548387096774194,0.362
0.3629032258064516,0.362
0.3629032258064516,0.364
0.3629032258064516,0.366
0.3709677419354839,0.366
0.3709677419354839,0.368
0.3709677419354839,0.37
0.3790322580645161,0.37
0.3790322580645161,0.372
0.3790322580645161,0.374
0.3790322580645161,0.376
0.3790322580645161,0.378
0.3870967741935484,0.378
0.3951612903225806,0.378
0.3951612903225806,0.38
0.3951612903225806,0.382
0.3951612903225806,0.384
0.4032258064516129,0.384
0.4032258064516129,0.386
0.4032258064516129,0.388
0.4032258064516129,0.39
0.4032258064516129,0.392
0.4032258064516129,0.394
0.4032258064516129,0.396
0.4032258064516129,0.398
0.4032258064516129,0.4
0.4032258064516129,0.402
0.4112903225806452,0.402
0.4112903225806452,0.406
0.4112903225806452,0.408
0.4112903225806452,0.41
0.4112903225806452,0.412
0.4112903225806452,0.414
0.4112903225806452,0.416
0.4112903225806452,0.418
0.4112903225806452,0.42
0.4112903225806452,0.422
0.4112903225806452,0.424
0.4112903225806452,0.426
0.4112903225806452,0.428
0.4112903225806452,0.43
0.41935483870967744,0.43
0.4274193548387097,0.43
0.4274193548387097,0.432
0.4274193548387097,0.434
0.4274193548387097,0.436
0.4274193548387097,0.438
0.4274193548387097,0.44
0.4274193548387097,0.442
0.4274193548387097,0.444
0.4274193548387097,0.446
0.4274193548387097,0.448
0.4274193548387097,0.45
0.4274193548387097,0.452
0.4274193548387097,0.454
0.4274193548387097,0.456
0.43548387096774194,0.456
0.4435483870967742,0.456
0.4435483870967742,0.458
0.4435483870967742,0.46
0.4435483870967742,0.466
0.4435483870967742,0.468
0.4435483870967742,0.47
0.45161290322580644,0.47
0.45161290322580644,0.472
0.45161290322580644,0.478
0.45161290322580644,0.482
0.45161290322580644,0.484
0.4596774193548387,0.484
0.4596774193548387,0.486
0.4596774193548387,0.488
0.4596774193548387,0.492
0.4596774193548387,0.494
0.4596774193548387,0.496
0.4596774193548387,0.498
0.4596774193548387,0.5
0.4596774193548387,0.502
0.4596774193548387,0.504
0.4596774193548387,0.506
0.4596774193548387,0.508
0.4596774193548387,0.51
0.4596774193548387,0.512
0.4596774193548387,0.514
0.4596774193548387,0.516
0.4596774193548387,0.518
0.4596774193548387,0.52
0.4596774193548387,0.522
0.4596774193548387,0.524
0.46774193548387094,0.524
0.46774193548387094,0.526
0.47580645161290325,0.526
0.47580645161290325,0.528
0.47580645161290325,0.53
0.47580645161290325,0.532
0.47580645161290325,0.536
0.47580645161290325,0.538
0.47580645161290325,0.54
0.4838709677419355,0.54
0.4838709677419355,0.542
0.4838709677419355,0.544
0.4838709677419355,0.546
0.49193548387096775,0.546
0.49193548387096775,0.548
0.49193548387096775,0.55
0.49193548387096775,0.552
0.49193548387096775,0.554
0.49193548387096775,0.556
0.5,0.556
0.5,0.56
0.5080645161290323,0.56
0.5080645161290323,0.562
0.5161290322580645,0.562
0.5161290322580645,0.564
0.5161290322580645,0.566
0.5161290322580645,0.568
0.5161290322580645,0.57
0.5161290322580645,0.574
0.532258064516129,0.574
0.5403225806451613,0.574
0.5483870967741935,0.574
0.5483870967741935,0.578
0.5564516129032258,0.58
0.5564516129032258,0.582
0.5645161290322581,0.582
0.5645161290322581,0.584
0.5645161290322581,0.588
0.5645161290322581,0.592
0.5725806451612904,0.592
0.5806451612903226,0.592
0.5887096774193549,0.592
0.5967741935483871,0.592
0.6048387096774194,0.592
0.6048387096774194,0.594
0.6048387096774194,0.596
0.6048387096774194,0.598
0.6129032258064516,0.598
0.6129032258064516,0.6
0.6129032258064516,0.602
0.6129032258064516,0.604
0.6129032258064516,0.606
0.6129032258064516,0.608
0.6129032258064516,0.61
0.6129032258064516,0.614
0.6129032258064516,0.618
0.6129032258064516,0.62
0.6209677419354839,0.62
0.6209677419354839,0.624
0.6209677419354839,0.626
0.6290322580645161,0.626
0.6290322580645161,0.628
0.6290322580645161,0.63
0.6290322580645161,0.632
0.6290322580645161,0.64
0.6290322580645161,0.642
0.6370967741935484,0.648
0.6451612903225806,0.648
0.6451612903225806,0.65
0.6532258064516129,0.65
0.6612903225806451,0.65
0.6693548387096774,0.652
0.6693548387096774,0.654
0.6693548387096774,0.656
0.6693548387096774,0.658
0.6774193548387096,0.664
0.6854838709677419,0.664
0.6854838709677419,0.672
0.6854838709677419,0.674
0.6935483870967742,0.674
0.6935483870967742,0.676
0.7016129032258065,0.676
0.7096774193548387,0.684
0.7096774193548387,0.688
0.717741935483871,0.688
0.717741935483871,0.69
0.717741935483871,0.692
0.717741935483871,0.694
0.7258064516129032,0.694
0.7258064516129032,0.696
0.7258064516129032,0.698
0.7258064516129032,0.7
0.7258064516129032,0.704
0.7258064516129032,0.708
0.7258064516129032,0.71
0.7258064516129032,0.712
0.7338709677419355,0.712
0.7338709677419355,0.714
0.7338709677419355,0.716
0.7419354838709677,0.718
0.7419354838709677,0.72
0.7419354838709677,0.722
0.7419354838709677,0.724
0.7419354838709677,0.726
0.7419354838709677,0.728
0.7419354838709677,0.73
0.7419354838709677,0.732
0.7419354838709677,0.734
0.7419354838709677,0.736
0.75,0.736
0.75,0.738
0.75,0.742
0.75,0.746
0.75,0.748
0.75,0.752
